# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	counts_crs1000	nsecs_crs1000	counts_labc	nsecs_labc	counts_bare	nsecs_bare	cph_filtered
2019-09-03T02:32:00	1021.0	10.4	26.9	12.8	266	1200	1344	1200	nan	nan	4032.0
2019-09-03T02:52:00	1020.7	10.3	26.9	12.8	292	1200	1260	1200	nan	nan	3780.0
2019-09-03T03:12:00	1020.8	10.2	26.9	12.7	257	1200	1241	1200	nan	nan	3723.0
2019-09-03T03:32:00	1020.8	10.1	26.9	12.7	282	1200	1213	1200	nan	nan	3639.0
2019-09-03T03:52:00	1020.7	10.1	27.0	12.7	302	1200	1286	1200	nan	nan	3858.0
2019-09-03T04:12:00	1020.6	10.1	27.0	12.7	286	1200	1344	1200	nan	nan	4032.0
2019-09-03T04:32:00	1020.6	10.2	27.2	12.7	296	1200	1365	1200	nan	nan	4095.0
2019-09-03T04:52:00	1020.7	10.5	27.6	12.7	281	1200	1318	1200	nan	nan	3954.0
2019-09-03T05:12:00	1020.7	10.6	27.7	12.7	272	1200	1315	1200	nan	nan	3945.0
2019-09-03T05:32:00	1020.6	10.8	27.7	12.9	257	1200	1312	1200	nan	nan	3936.0
2019-09-03T05:52:00	1020.5	11.3	28.1	13.3	311	1200	1229	1200	nan	nan	3687.0
2019-09-03T06:12:00	1020.4	11.9	28.6	13.4	274	1200	1291	1200	nan	nan	3873.0
2019-09-03T06:32:00	1020.4	12.5	29.2	13.6	289	1200	1327	1200	nan	nan	3981.0
2019-09-03T06:52:00	1020.6	13.2	30.4	13.7	294	1200	1301	1200	nan	nan	3903.0
2019-09-03T07:12:00	1020.7	14.1	30.2	13.5	286	1199	1348	1200	nan	nan	4044.0
2019-09-03T07:32:00	1020.7	14.8	30.6	13.4	262	1200	1307	1200	nan	nan	3921.0
2019-09-03T07:52:00	1020.8	15.3	29.8	14.2	320	1200	1355	1200	nan	nan	4065.0
2019-09-03T08:12:00	1020.6	15.9	29.7	13.9	276	1200	1253	1200	nan	nan	3759.0
2019-09-03T08:32:00	1020.4	16.6	29.5	14.1	285	1200	1245	1200	nan	nan	3735.0
2019-09-03T08:52:00	1020.3	17.6	29.6	14.1	264	1200	1258	1200	nan	nan	3774.0
2019-09-03T09:12:00	1020.4	18.4	29.4	14.1	287	1199	1270	1200	nan	nan	3810.0
2019-09-03T09:32:00	1020.3	18.9	29.1	14.1	280	1200	1270	1200	nan	nan	3810.0
2019-09-03T09:52:00	1020.2	19.3	29.3	14.0	286	1200	1259	1200	nan	nan	3777.0
2019-09-03T10:12:00	1020.2	19.6	29.8	14.1	253	1200	1297	1200	nan	nan	3891.0
2019-09-03T10:32:00	1020.0	20.0	30.8	14.1	271	1200	1315	1200	nan	nan	3945.0
2019-09-03T10:52:00	1019.8	20.4	31.0	13.6	275	1200	1201	1200	nan	nan	3603.0
2019-09-03T11:12:00	1019.9	20.8	30.8	13.6	303	1200	1261	1200	nan	nan	3783.0
2019-09-03T11:32:00	1019.8	21.2	30.9	13.6	277	1199	1253	1200	nan	nan	3759.0
2019-09-03T11:52:00	1019.7	21.5	30.4	13.6	277	1200	1311	1200	nan	nan	3933.0
2019-09-03T12:12:00	1019.5	21.7	30.0	13.6	267	1200	1263	1200	nan	nan	3789.0
2019-09-03T12:32:00	1019.4	21.8	29.5	13.6	288	1200	1302	1199	nan	nan	3909.3
2019-09-03T12:52:00	1019.3	22.0	29.6	13.5	269	1200	1249	1200	nan	nan	3747.0
2019-09-03T13:12:00	1019.3	22.3	29.6	13.5	306	1200	1277	1200	nan	nan	3831.0
2019-09-03T13:32:00	1019.2	22.5	29.9	13.6	284	1200	1293	1200	nan	nan	3879.0
2019-09-03T13:52:00	1019.1	23.1	30.0	13.5	283	1200	1272	1200	nan	nan	3816.0
2019-09-03T14:12:00	1019.0	23.5	29.9	13.5	265	1200	1282	1200	nan	nan	3846.0
2019-09-03T14:32:00	1018.9	23.6	30.3	13.5	279	1200	1254	1200	nan	nan	3762.0
2019-09-03T14:52:00	1018.8	23.9	30.1	13.5	315	1200	1373	1200	nan	nan	4119.0
2019-09-03T15:12:00	1018.9	24.1	29.8	13.5	310	1200	1263	1200	nan	nan	3789.0
2019-09-03T15:32:00	1018.9	24.4	29.8	13.5	277	1200	1273	1200	nan	nan	3819.0
2019-09-03T15:52:00	1018.8	25.3	29.3	13.5	260	1199	1314	1200	nan	nan	3942.0
2019-09-03T16:12:00	1018.9	25.8	28.5	13.4	269	1200	1255	1200	nan	nan	3765.0
2019-09-03T16:32:00	1018.8	25.0	28.5	13.4	293	1200	1262	1200	nan	nan	3786.0
2019-09-03T16:52:00	1018.7	24.4	28.8	13.5	304	1200	1311	1200	nan	nan	3933.0
2019-09-03T17:12:00	1018.7	24.2	29.2	13.2	286	1200	1339	1200	nan	nan	4017.0
2019-09-03T17:32:00	1018.7	23.7	29.3	13.1	252	1200	1239	1200	nan	nan	3717.0
2019-09-03T17:52:00	1018.8	23.0	28.8	13.0	285	1200	1290	1200	nan	nan	3870.0
2019-09-03T18:12:00	1018.7	22.1	28.5	13.0	273	1200	1243	1200	nan	nan	3729.0
2019-09-03T18:32:00	1018.9	21.3	28.4	13.0	258	1200	1272	1200	nan	nan	3816.0
2019-09-03T18:52:00	1019.0	20.7	28.3	13.0	256	1200	1335	1200	nan	nan	4005.0
2019-09-03T19:12:00	1019.1	20.2	28.4	13.0	267	1200	1332	1200	nan	nan	3996.0
2019-09-03T19:32:00	1019.3	19.9	28.3	13.0	269	1200	1315	1200	nan	nan	3945.0
2019-09-03T19:52:00	1019.3	19.5	28.4	12.9	292	1199	1257	1200	nan	nan	3771.0
2019-09-03T20:12:00	1019.3	19.2	28.4	12.9	269	1200	1280	1200	nan	nan	3840.0
2019-09-03T20:32:00	1019.3	18.8	28.2	12.9	289	1200	1263	1200	nan	nan	3789.0
2019-09-03T20:52:00	1019.4	18.4	28.1	12.9	287	1200	1267	1200	nan	nan	3801.0
2019-09-03T21:12:00	1019.3	18.0	28.1	12.9	260	1200	1248	1200	nan	nan	3744.0
2019-09-03T21:32:00	1019.2	17.6	28.4	12.9	285	1200	1254	1200	nan	nan	3762.0
2019-09-03T21:52:00	1019.1	17.5	29.5	12.9	278	1200	1328	1200	nan	nan	3984.0
2019-09-03T22:12:00	1019.0	17.3	29.1	12.9	279	1200	1252	1200	nan	nan	3756.0
2019-09-03T22:32:00	1019.0	16.9	28.7	12.9	272	1200	1305	1199	nan	nan	3918.3
2019-09-03T22:52:00	1019.1	16.4	28.3	12.9	267	1200	1366	1200	nan	nan	4098.0
2019-09-03T23:12:00	1019.0	16.0	29.1	12.9	280	1200	1283	1200	nan	nan	3849.0
2019-09-03T23:32:00	1019.0	15.8	28.5	12.9	271	1200	1261	1200	nan	nan	3783.0
2019-09-03T23:52:00	1019.0	15.5	28.3	12.8	276	1200	1252	1200	nan	nan	3756.0
2019-09-04T00:12:00	1019.0	15.2	28.3	12.8	271	1200	1255	1200	nan	nan	3765.0
2019-09-04T00:32:00	1019.0	15.1	28.2	12.8	306	1199	1260	1200	nan	nan	3780.0
2019-09-04T00:52:00	1018.8	14.9	28.2	12.8	265	1200	1230	1200	nan	nan	3690.0
2019-09-04T01:12:00	1018.7	14.8	28.1	12.8	286	1200	1334	1200	nan	nan	4002.0
2019-09-04T01:32:00	1018.7	14.7	28.1	12.8	275	1200	1309	1200	nan	nan	3927.0
2019-09-04T01:52:00	1018.6	14.6	28.2	12.8	285	1200	1359	1200	nan	nan	4077.0
2019-09-04T02:12:00	1018.5	14.6	28.0	12.8	263	1200	1246	1200	nan	nan	3738.0
2019-09-04T02:32:00	1018.4	14.8	28.0	12.8	264	1200	1253	1200	nan	nan	3759.0
2019-09-04T02:52:00	1018.3	14.9	27.9	12.8	270	1200	1337	1200	nan	nan	4011.0
2019-09-04T03:12:00	1018.0	15.0	28.1	12.8	300	1200	1325	1200	nan	nan	3975.0
2019-09-04T03:32:00	1017.9	15.1	28.5	12.7	308	1200	1228	1200	nan	nan	3684.0
2019-09-04T03:52:00	1017.9	15.3	28.6	12.7	243	1200	1273	1200	nan	nan	3819.0
2019-09-04T04:12:00	1017.8	15.4	28.4	12.7	285	1200	1350	1200	nan	nan	4050.0
2019-09-04T04:32:00	1017.6	15.6	28.4	12.7	270	1200	1298	1200	nan	nan	3894.0
2019-09-04T04:52:00	1017.5	15.7	28.3	12.7	283	1200	1262	1200	nan	nan	3786.0
2019-09-04T05:12:00	1017.5	15.8	28.3	12.8	292	1199	1351	1200	nan	nan	4053.0
2019-09-04T05:32:00	1017.6	16.0	28.2	12.9	286	1200	1321	1200	nan	nan	3963.0
2019-09-04T05:52:00	1017.4	16.3	28.1	13.1	294	1200	1355	1200	nan	nan	4065.0
2019-09-04T06:12:00	1017.3	16.7	28.4	13.3	291	1200	1279	1200	nan	nan	3837.0
2019-09-04T06:32:00	1017.2	17.2	28.7	13.5	303	1200	1207	1200	nan	nan	3621.0
2019-09-04T06:52:00	1016.9	17.7	29.2	13.7	281	1200	1301	1200	nan	nan	3903.0
2019-09-04T07:12:00	1016.8	18.4	29.9	14.1	314	1200	1267	1200	nan	nan	3801.0
2019-09-04T07:32:00	1016.6	19.0	30.3	14.0	288	1200	1307	1200	nan	nan	3921.0
2019-09-04T07:52:00	1016.5	19.6	30.9	14.1	296	1200	1276	1200	nan	nan	3828.0
2019-09-04T08:12:00	1016.2	20.3	31.2	14.0	324	1200	1329	1200	nan	nan	3987.0
2019-09-04T08:32:00	1015.9	21.1	30.6	14.0	308	1200	1252	1200	nan	nan	3756.0
2019-09-04T08:52:00	1015.7	22.0	30.2	14.0	265	1200	1329	1200	nan	nan	3987.0
2019-09-04T09:12:00	1015.4	22.8	30.1	14.0	273	1198	1341	1200	nan	nan	4023.0
2019-09-04T09:32:00	1015.0	23.8	29.5	13.9	336	1199	1339	1199	nan	nan	4020.4
2019-09-04T09:52:00	1014.7	24.8	29.1	13.5	311	1200	1272	1200	nan	nan	3816.0
2019-09-04T10:12:00	1014.3	25.7	28.8	13.5	281	1200	1285	1200	nan	nan	3855.0
2019-09-04T10:32:00	1014.0	26.6	28.3	13.4	297	1200	1384	1200	nan	nan	4152.0
2019-09-04T10:52:00	1013.7	27.6	27.8	13.4	280	1200	1321	1200	nan	nan	3963.0
2019-09-04T11:12:00	1013.4	28.3	27.3	13.4	309	1200	1278	1200	nan	nan	3834.0
2019-09-04T11:32:00	1012.9	28.8	27.0	13.4	278	1200	1329	1200	nan	nan	3987.0
2019-09-04T11:52:00	1012.5	29.4	26.7	13.3	292	1200	1369	1200	nan	nan	4107.0
2019-09-04T12:12:00	1012.1	30.0	26.2	13.3	275	1200	1367	1200	nan	nan	4101.0
2019-09-04T12:32:00	1011.8	30.5	25.7	13.3	324	1200	1410	1200	nan	nan	4230.0
2019-09-04T12:52:00	1011.4	31.0	25.1	13.3	311	1200	1396	1200	nan	nan	4188.0
2019-09-04T13:12:00	1010.9	31.2	24.7	13.3	336	1200	1439	1200	nan	nan	4317.0
2019-09-04T13:32:00	1010.7	32.3	24.2	13.2	300	1199	1397	1200	nan	nan	4191.0
2019-09-04T13:52:00	1010.3	33.1	23.3	13.2	303	1200	1346	1200	nan	nan	4038.0
2019-09-04T14:12:00	1010.0	33.5	22.9	13.2	331	1200	1335	1200	nan	nan	4005.0
2019-09-04T14:32:00	1009.8	33.8	22.6	13.2	329	1200	1370	1200	nan	nan	4110.0
2019-09-04T14:52:00	1009.5	34.0	22.3	13.2	289	1200	1379	1200	nan	nan	4137.0
2019-09-04T15:12:00	1009.2	34.2	22.1	13.2	318	1200	1417	1200	nan	nan	4251.0
2019-09-04T15:32:00	1008.9	34.1	22.0	13.2	325	1200	1426	1200	nan	nan	4278.0
2019-09-04T15:52:00	1008.7	34.0	22.0	13.2	308	1200	1436	1200	nan	nan	4308.0
2019-09-04T16:12:00	1008.6	33.9	22.1	13.2	298	1200	1396	1200	nan	nan	4188.0
2019-09-04T16:32:00	1008.4	33.6	22.1	13.2	277	1200	1410	1200	nan	nan	4230.0
2019-09-04T16:52:00	1008.3	33.3	22.2	13.2	300	1200	1398	1200	nan	nan	4194.0
2019-09-04T17:12:00	1008.3	32.9	22.3	13.2	339	1200	1378	1200	nan	nan	4134.0
2019-09-04T17:32:00	1008.3	31.9	22.4	13.1	315	1199	1424	1200	nan	nan	4272.0
2019-09-04T17:52:00	1008.2	30.5	22.6	13.0	314	1200	1486	1200	nan	nan	4458.0
2019-09-04T18:12:00	1008.4	28.9	22.9	13.0	309	1200	1434	1200	nan	nan	4302.0
2019-09-04T18:32:00	1008.5	27.6	23.2	13.0	308	1200	1471	1200	nan	nan	4413.0
2019-09-04T18:52:00	1008.5	26.4	23.4	13.0	332	1200	1376	1200	nan	nan	4128.0
2019-09-04T19:12:00	1008.6	25.4	23.7	13.0	294	1200	1404	1200	nan	nan	4212.0
2019-09-04T19:32:00	1008.8	24.5	24.1	13.0	278	1200	1367	1200	nan	nan	4101.0
2019-09-04T19:52:00	1008.9	23.7	24.8	12.9	301	1200	1403	1199	nan	nan	4212.5
2019-09-04T20:12:00	1008.9	23.2	25.3	12.9	295	1200	1397	1200	nan	nan	4191.0
2019-09-04T20:32:00	1008.8	22.8	25.8	12.9	305	1200	1453	1200	nan	nan	4359.0
2019-09-04T20:52:00	1008.6	22.4	26.1	12.9	296	1200	1347	1200	nan	nan	4041.0
2019-09-04T21:12:00	1008.7	22.0	26.3	12.9	323	1200	1432	1200	nan	nan	4296.0
2019-09-04T21:32:00	1008.7	21.3	26.5	12.9	325	1199	1408	1200	nan	nan	4224.0
2019-09-04T21:52:00	1008.8	20.7	26.7	12.9	328	1200	1407	1200	nan	nan	4221.0
2019-09-04T22:12:00	1009.3	20.1	27.7	12.9	307	1200	1402	1200	nan	nan	4206.0
2019-09-04T22:32:00	1009.3	20.1	29.6	12.9	285	1200	1379	1200	nan	nan	4137.0
2019-09-04T22:52:00	1009.5	20.1	29.0	12.9	299	1200	1414	1200	nan	nan	4242.0
2019-09-04T23:12:00	1009.6	19.9	28.2	12.8	294	1200	1435	1200	nan	nan	4305.0
2019-09-04T23:32:00	1009.8	19.5	27.6	12.8	330	1200	1409	1200	nan	nan	4227.0
2019-09-04T23:52:00	1009.8	19.0	27.7	12.8	288	1200	1454	1200	nan	nan	4362.0
2019-09-05T00:12:00	1009.8	19.0	29.1	12.8	293	1200	1427	1200	nan	nan	4281.0
2019-09-05T00:32:00	1010.1	19.1	31.0	12.8	307	1200	1344	1200	nan	nan	4032.0
2019-09-05T00:52:00	1010.1	19.3	32.1	12.8	298	1200	1356	1200	nan	nan	4068.0
2019-09-05T01:12:00	1010.2	19.4	33.7	12.8	325	1200	1448	1200	nan	nan	4344.0
2019-09-05T01:32:00	1010.3	19.1	33.4	12.8	298	1200	1409	1200	nan	nan	4227.0
2019-09-05T01:52:00	1010.2	18.8	32.2	12.8	306	1199	1300	1200	nan	nan	3900.0
2019-09-05T02:12:00	1010.1	18.6	30.7	12.8	292	1200	1309	1200	nan	nan	3927.0
2019-09-05T02:32:00	1010.0	18.4	29.9	12.7	278	1200	1370	1200	nan	nan	4110.0
2019-09-05T02:52:00	1010.1	18.3	29.6	12.7	309	1200	1372	1200	nan	nan	4116.0
2019-09-05T03:12:00	1010.2	18.2	29.4	12.7	284	1200	1370	1200	nan	nan	4110.0
2019-09-05T03:32:00	1010.2	18.1	29.6	12.7	281	1200	1357	1200	nan	nan	4071.0
2019-09-05T03:52:00	1010.5	17.9	29.4	12.7	316	1200	1395	1200	nan	nan	4185.0
2019-09-05T04:12:00	1010.9	17.7	30.2	12.7	310	1200	1326	1200	nan	nan	3978.0
2019-09-05T04:32:00	1010.8	17.5	30.5	12.7	302	1200	1351	1200	nan	nan	4053.0
2019-09-05T04:52:00	1011.0	17.3	30.0	12.7	299	1200	1336	1200	nan	nan	4008.0
2019-09-05T05:12:00	1011.2	17.1	30.6	12.7	291	1200	1343	1200	nan	nan	4029.0
2019-09-05T05:32:00	1011.3	16.9	31.6	12.8	286	1200	1404	1200	nan	nan	4212.0
2019-09-05T05:52:00	1011.3	16.9	31.8	13.0	289	1200	1306	1199	nan	nan	3921.3
2019-09-05T06:12:00	1011.3	17.0	32.1	13.1	273	1200	1410	1200	nan	nan	4230.0
2019-09-05T06:32:00	1011.5	17.1	32.5	13.3	315	1199	1339	1200	nan	nan	4017.0
2019-09-05T06:52:00	1011.5	17.4	34.1	13.6	318	1200	1352	1200	nan	nan	4056.0
2019-09-05T07:12:00	1011.6	17.9	34.9	14.1	321	1200	1346	1200	nan	nan	4038.0
2019-09-05T07:32:00	1011.6	18.5	35.3	14.1	299	1200	1377	1200	nan	nan	4131.0
2019-09-05T07:52:00	1011.6	18.9	36.4	14.0	313	1200	1343	1200	nan	nan	4029.0
2019-09-05T08:12:00	1011.6	19.4	36.0	13.8	282	1200	1378	1200	nan	nan	4134.0
2019-09-05T08:32:00	1011.7	20.0	35.3	14.0	306	1200	1393	1200	nan	nan	4179.0
2019-09-05T08:52:00	1011.8	20.7	34.3	14.0	290	1200	1418	1200	nan	nan	4254.0
2019-09-05T09:12:00	1011.6	21.4	33.4	14.0	318	1199	1354	1200	nan	nan	4062.0
2019-09-05T09:32:00	1011.6	22.2	32.6	14.0	298	1200	1370	1200	nan	nan	4110.0
2019-09-05T09:52:00	1011.6	22.7	31.8	13.9	313	1200	1418	1200	nan	nan	4254.0
2019-09-05T10:12:00	1011.7	23.3	31.6	13.9	294	1200	1418	1200	nan	nan	4254.0
2019-09-05T10:32:00	1011.5	24.1	31.1	13.5	339	1199	1400	1200	nan	nan	4200.0
2019-09-05T10:52:00	1011.7	24.9	30.3	13.5	279	1200	1408	1200	nan	nan	4224.0
2019-09-05T11:12:00	1011.7	25.1	29.8	13.5	256	1200	1388	1200	nan	nan	4164.0
2019-09-05T11:32:00	1011.9	25.3	30.2	13.5	317	1200	1405	1200	nan	nan	4215.0
2019-09-05T11:52:00	1012.1	25.5	30.1	13.4	320	1200	1385	1200	nan	nan	4155.0
2019-09-05T12:12:00	1012.4	25.9	30.0	13.4	317	1200	1316	1200	nan	nan	3948.0
2019-09-05T12:32:00	1012.5	25.8	29.9	13.4	329	1200	1313	1200	nan	nan	3939.0
2019-09-05T12:52:00	1012.6	26.1	29.5	13.4	300	1200	1397	1200	nan	nan	4191.0
2019-09-05T13:12:00	1012.7	25.9	29.4	13.4	311	1200	1355	1200	nan	nan	4065.0
2019-09-05T13:32:00	1012.8	26.4	29.6	13.4	322	1200	1342	1200	nan	nan	4026.0
2019-09-05T13:52:00	1013.0	26.5	29.0	13.4	306	1200	1351	1200	nan	nan	4053.0
2019-09-05T14:12:00	1013.0	26.5	29.2	13.4	312	1200	1322	1200	nan	nan	3966.0
2019-09-05T14:32:00	1013.2	26.2	28.8	13.4	304	1200	1370	1200	nan	nan	4110.0
2019-09-05T14:52:00	1013.6	25.8	29.2	13.4	310	1199	1410	1200	nan	nan	4230.0
2019-09-05T15:12:00	1013.9	25.3	29.4	13.5	275	1200	1324	1200	nan	nan	3972.0
2019-09-05T15:32:00	1014.0	25.7	29.5	13.4	326	1200	1330	1200	nan	nan	3990.0
2019-09-05T15:52:00	1014.6	25.2	29.8	13.4	304	1200	1365	1200	nan	nan	4095.0
2019-09-05T16:12:00	1015.0	24.1	30.8	13.2	305	1200	1356	1199	nan	nan	4071.4
2019-09-05T16:32:00	1015.2	23.1	31.0	13.5	274	1200	1384	1200	nan	nan	4152.0
2019-09-05T16:52:00	1015.5	22.7	30.6	13.3	309	1200	1415	1200	nan	nan	4245.0
2019-09-05T17:12:00	1015.8	22.2	30.5	13.1	288	1200	1340	1200	nan	nan	4020.0
2019-09-05T17:32:00	1016.0	21.7	30.5	13.0	303	1200	1377	1200	nan	nan	4131.0
2019-09-05T17:52:00	1016.3	21.3	30.9	13.0	286	1200	1339	1200	nan	nan	4017.0
2019-09-05T18:12:00	1016.5	21.0	31.2	13.0	265	1200	1300	1200	nan	nan	3900.0
2019-09-05T18:32:00	1016.9	20.7	31.5	13.0	302	1200	1318	1200	nan	nan	3954.0
2019-09-05T18:52:00	1017.2	20.4	32.0	13.0	299	1199	1326	1200	nan	nan	3978.0
2019-09-05T19:12:00	1017.4	20.2	33.0	12.9	307	1200	1338	1200	nan	nan	4014.0
2019-09-05T19:32:00	1017.6	20.0	33.4	12.9	284	1200	1288	1200	nan	nan	3864.0
2019-09-05T19:52:00	1017.8	19.7	34.1	12.9	298	1200	1314	1200	nan	nan	3942.0
2019-09-05T20:12:00	1018.1	19.4	33.9	12.9	320	1200	1305	1200	nan	nan	3915.0
2019-09-05T20:32:00	1018.3	18.9	33.7	12.9	341	1200	1345	1200	nan	nan	4035.0
2019-09-05T20:52:00	1018.5	18.4	33.3	12.9	280	1200	1367	1200	nan	nan	4101.0
2019-09-05T21:12:00	1018.8	17.9	33.1	12.9	308	1200	1308	1200	nan	nan	3924.0
2019-09-05T21:32:00	1019.2	17.4	32.7	12.9	309	1200	1290	1200	nan	nan	3870.0
2019-09-05T21:52:00	1019.3	16.9	32.6	12.9	258	1200	1227	1200	nan	nan	3681.0
2019-09-05T22:12:00	1019.5	16.4	33.0	12.9	296	1200	1300	1200	nan	nan	3900.0
2019-09-05T22:32:00	1019.7	16.1	33.7	12.9	285	1200	1335	1200	nan	nan	4005.0
2019-09-05T22:52:00	1020.0	15.9	35.1	12.9	305	1200	1336	1200	nan	nan	4008.0
2019-09-05T23:12:00	1020.3	15.6	35.7	12.8	271	1199	1348	1200	nan	nan	4044.0
2019-09-05T23:32:00	1020.4	15.3	35.5	12.8	291	1200	1312	1200	nan	nan	3936.0
2019-09-05T23:52:00	1020.5	14.9	34.8	12.8	265	1200	1279	1200	nan	nan	3837.0
2019-09-06T00:12:00	1020.6	14.6	34.8	12.8	290	1200	1359	1200	nan	nan	4077.0
2019-09-06T00:32:00	1020.8	14.3	34.8	12.8	315	1200	1384	1200	nan	nan	4152.0
2019-09-06T00:52:00	1021.0	14.0	34.8	12.8	314	1200	1359	1200	nan	nan	4077.0
2019-09-06T01:12:00	1021.1	13.8	35.3	12.8	309	1200	1308	1200	nan	nan	3924.0
2019-09-06T01:32:00	1021.2	13.5	35.8	12.8	275	1200	1358	1200	nan	nan	4074.0
2019-09-06T01:52:00	1021.3	13.2	35.8	12.8	300	1200	1297	1200	nan	nan	3891.0
2019-09-06T02:12:00	1021.4	13.0	36.0	12.8	265	1200	1315	1200	nan	nan	3945.0
2019-09-06T02:32:00	1021.5	12.7	34.6	12.8	278	1200	1320	1199	nan	nan	3963.3
2019-09-06T02:52:00	1021.7	12.2	33.6	12.7	287	1200	1324	1200	nan	nan	3972.0
2019-09-06T03:12:00	1021.8	11.8	33.1	12.7	286	1200	1273	1200	nan	nan	3819.0
2019-09-06T03:32:00	1021.8	11.5	33.0	12.7	298	1200	1234	1200	nan	nan	3702.0
2019-09-06T03:52:00	1022.1	11.3	32.8	12.7	281	1200	1309	1200	nan	nan	3927.0
2019-09-06T04:12:00	1022.2	11.0	32.7	12.7	291	1199	1266	1200	nan	nan	3798.0
2019-09-06T04:32:00	1022.3	10.8	32.8	12.7	291	1200	1253	1200	nan	nan	3759.0
2019-09-06T04:52:00	1022.4	10.6	32.5	12.7	314	1200	1295	1200	nan	nan	3885.0
2019-09-06T05:12:00	1022.7	10.5	32.4	12.8	287	1200	1349	1200	nan	nan	4047.0
2019-09-06T05:32:00	1022.8	10.5	32.4	12.8	284	1200	1274	1200	nan	nan	3822.0
2019-09-06T05:52:00	1022.9	10.5	32.5	13.0	291	1200	1244	1200	nan	nan	3732.0
2019-09-06T06:12:00	1022.9	10.8	35.1	13.2	311	1200	1239	1200	nan	nan	3717.0
2019-09-06T06:32:00	1023.0	11.1	36.4	13.4	321	1200	1255	1200	nan	nan	3765.0
2019-09-06T06:52:00	1023.2	11.6	36.8	13.6	279	1200	1228	1200	nan	nan	3684.0
2019-09-06T07:12:00	1023.2	12.1	36.7	14.3	252	1200	1299	1200	nan	nan	3897.0
2019-09-06T07:32:00	1023.2	12.9	36.6	14.2	313	1200	1347	1200	nan	nan	4041.0
2019-09-06T07:52:00	1023.2	13.8	36.1	14.2	311	1200	1346	1200	nan	nan	4038.0
2019-09-06T08:12:00	1023.0	14.7	35.6	14.2	284	1200	1297	1200	nan	nan	3891.0
2019-09-06T08:32:00	1022.9	15.7	35.2	14.2	307	1200	1290	1200	nan	nan	3870.0
2019-09-06T08:52:00	1022.7	16.7	34.7	14.2	290	1200	1331	1200	nan	nan	3993.0
2019-09-06T09:12:00	1022.6	17.9	34.0	14.1	298	1197	1318	1200	nan	nan	3954.0
2019-09-06T09:32:00	1022.5	19.0	33.1	14.1	268	1200	1309	1200	nan	nan	3927.0
2019-09-06T09:52:00	1022.3	20.1	32.4	14.0	248	1200	1318	1200	nan	nan	3954.0
2019-09-06T10:12:00	1022.2	21.2	31.7	13.6	282	1200	1245	1200	nan	nan	3735.0
2019-09-06T10:32:00	1021.9	22.1	30.9	13.6	316	1200	1327	1200	nan	nan	3981.0
2019-09-06T10:52:00	1021.7	22.8	30.6	13.6	298	1200	1313	1200	nan	nan	3939.0
2019-09-06T11:12:00	1021.4	23.4	29.9	13.5	317	1200	1374	1200	nan	nan	4122.0
2019-09-06T11:32:00	1021.3	24.3	29.6	13.5	294	1200	1330	1200	nan	nan	3990.0
2019-09-06T11:52:00	1021.1	25.3	28.9	13.5	303	1200	1356	1200	nan	nan	4068.0
2019-09-06T12:12:00	1020.9	26.3	28.4	13.5	307	1200	1379	1200	nan	nan	4137.0
2019-09-06T12:32:00	1020.5	26.3	28.0	13.4	290	1200	1303	1200	nan	nan	3909.0
2019-09-06T12:52:00	1020.2	27.2	27.7	13.4	278	1200	1341	1200	nan	nan	4023.0
2019-09-06T13:12:00	1020.0	28.0	27.2	13.4	300	1199	1296	1200	nan	nan	3888.0
2019-09-06T13:32:00	1019.7	28.6	26.6	13.4	326	1200	1308	1200	nan	nan	3924.0
2019-09-06T13:52:00	1019.5	29.2	26.1	13.4	321	1200	1320	1200	nan	nan	3960.0
2019-09-06T14:12:00	1019.3	29.4	25.8	13.3	337	1200	1297	1199	nan	nan	3894.2
2019-09-06T14:32:00	1019.1	29.8	25.5	13.3	284	1200	1289	1200	nan	nan	3867.0
2019-09-06T14:52:00	1018.9	30.0	25.1	13.3	350	1200	1336	1200	nan	nan	4008.0
2019-09-06T15:12:00	1018.8	30.2	24.9	13.3	306	1200	1346	1200	nan	nan	4038.0
2019-09-06T15:32:00	1018.7	30.2	24.8	13.3	302	1200	1301	1200	nan	nan	3903.0
2019-09-06T15:52:00	1018.6	30.1	24.8	13.3	297	1200	1302	1200	nan	nan	3906.0
2019-09-06T16:12:00	1018.5	29.8	24.8	13.3	277	1200	1338	1200	nan	nan	4014.0
2019-09-06T16:32:00	1018.3	29.4	24.9	13.3	330	1200	1359	1200	nan	nan	4077.0
2019-09-06T16:52:00	1018.3	28.9	25.0	13.3	299	1200	1334	1200	nan	nan	4002.0
2019-09-06T17:12:00	1018.2	28.0	25.2	13.2	288	1199	1350	1200	nan	nan	4050.0
2019-09-06T17:32:00	1018.1	26.7	25.5	13.1	323	1200	1355	1200	nan	nan	4065.0
2019-09-06T17:52:00	1018.0	24.9	25.9	13.0	328	1200	1396	1200	nan	nan	4188.0
2019-09-06T18:12:00	1017.9	23.3	26.3	13.0	292	1200	1358	1200	nan	nan	4074.0
2019-09-06T18:32:00	1018.0	21.9	26.9	13.0	291	1200	1335	1200	nan	nan	4005.0
2019-09-06T18:52:00	1018.0	20.7	27.4	13.0	318	1200	1386	1200	nan	nan	4158.0
2019-09-06T19:12:00	1018.1	19.6	27.8	13.0	317	1200	1407	1200	nan	nan	4221.0
