# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	press4	counts1	nsecs1	cph_filtered
2019-12-14T15:32:00	988.5	7.1	57.6	12.8	nan	296	1200	888.0
2019-12-14T15:52:00	989.1	6.9	57.9	12.7	nan	249	1200	747.0
2019-12-14T16:12:00	989.2	6.6	57.5	12.7	nan	271	1200	813.0
2019-12-14T16:32:00	989.5	6.5	57.5	12.7	nan	280	1200	840.0
2019-12-14T16:52:00	989.6	6.5	57.5	12.7	nan	259	1200	777.0
2019-12-14T17:12:00	989.8	6.5	57.6	12.7	nan	278	1200	834.0
2019-12-14T17:32:00	990.0	6.6	57.7	12.7	nan	271	1200	813.0
2019-12-14T17:52:00	990.1	6.7	57.5	12.7	nan	269	1200	807.0
2019-12-14T18:12:00	990.3	6.6	57.1	12.7	nan	245	1200	735.0
2019-12-14T18:32:00	990.4	6.6	56.9	12.7	nan	267	1200	801.0
2019-12-14T18:52:00	990.5	6.5	56.8	12.7	nan	284	1200	852.0
2019-12-14T19:12:00	990.7	6.6	56.7	12.7	nan	253	1199	759.6
2019-12-14T19:32:00	991.1	6.7	56.9	12.7	nan	292	1200	876.0
2019-12-14T19:52:00	991.2	6.8	57.7	12.7	nan	255	1200	765.0
2019-12-14T20:12:00	991.0	6.7	57.6	12.6	nan	265	1200	795.0
2019-12-14T20:32:00	990.9	6.6	57.1	12.6	nan	256	1200	768.0
2019-12-14T20:52:00	991.0	6.6	57.2	12.6	nan	226	1200	678.0
2019-12-14T21:12:00	991.0	6.7	57.3	12.6	nan	266	1200	798.0
2019-12-14T21:32:00	991.2	6.7	57.5	12.6	nan	266	1200	798.0
2019-12-14T21:52:00	991.7	6.9	58.6	12.6	nan	240	1200	720.0
2019-12-14T22:12:00	992.5	7.1	59.4	12.6	nan	250	1200	750.0
2019-12-14T22:32:00	994.1	7.1	58.7	12.6	nan	248	1200	744.0
2019-12-14T22:52:00	994.7	7.0	58.1	12.6	nan	269	1200	807.0
2019-12-14T23:12:00	995.0	6.7	57.6	12.6	nan	291	1200	873.0
2019-12-14T23:32:00	995.6	6.5	57.4	12.6	nan	252	1200	756.0
2019-12-14T23:52:00	996.0	6.4	57.3	12.6	nan	254	1200	762.0
2019-12-15T00:12:00	996.3	6.2	57.3	12.6	nan	252	1200	756.0
2019-12-15T00:32:00	996.5	6.0	57.1	12.6	nan	250	1199	750.6
2019-12-15T00:52:00	996.8	5.9	57.0	12.6	nan	266	1200	798.0
2019-12-15T01:12:00	996.9	5.7	56.8	12.6	nan	259	1200	777.0
2019-12-15T01:32:00	997.0	5.6	56.8	12.6	nan	281	1200	843.0
2019-12-15T01:52:00	996.9	5.5	56.7	12.6	nan	250	1200	750.0
2019-12-15T02:12:00	996.8	5.3	56.4	12.6	nan	265	1200	795.0
2019-12-15T02:32:00	996.8	5.2	56.2	12.6	nan	245	1200	735.0
2019-12-15T02:52:00	996.7	5.0	56.1	12.6	nan	258	1200	774.0
2019-12-15T03:12:00	996.6	4.9	56.1	12.6	nan	283	1200	849.0
2019-12-15T03:32:00	996.6	4.8	56.0	12.5	nan	246	1200	738.0
2019-12-15T03:52:00	996.3	4.7	56.1	12.5	nan	248	1200	744.0
2019-12-15T04:12:00	996.0	4.6	56.4	12.5	nan	280	1200	840.0
2019-12-15T04:32:00	995.4	4.7	56.7	12.5	nan	239	1200	717.0
2019-12-15T04:52:00	995.5	4.7	56.8	12.5	nan	278	1200	834.0
2019-12-15T05:12:00	995.2	4.7	57.2	12.5	nan	278	1200	834.0
2019-12-15T05:32:00	995.1	4.8	57.1	12.5	nan	258	1200	774.0
2019-12-15T05:52:00	994.9	4.9	57.8	12.5	nan	264	1199	792.7
2019-12-15T06:12:00	994.6	5.2	58.3	12.5	nan	281	1200	843.0
2019-12-15T06:32:00	994.3	5.4	58.9	12.5	nan	256	1200	768.0
2019-12-15T06:52:00	993.8	5.7	59.2	12.5	nan	256	1200	768.0
2019-12-15T07:12:00	993.6	5.8	59.5	12.5	nan	265	1200	795.0
2019-12-15T07:32:00	992.8	6.0	59.9	12.5	nan	244	1200	732.0
2019-12-15T07:52:00	992.6	6.2	60.8	12.6	nan	260	1200	780.0
2019-12-15T08:12:00	992.6	6.4	61.5	12.7	nan	261	1200	783.0
2019-12-15T08:32:00	992.3	6.7	61.9	12.6	nan	275	1200	825.0
2019-12-15T08:52:00	992.5	6.9	61.5	12.6	nan	273	1200	819.0
2019-12-15T09:12:00	992.5	7.0	61.0	12.6	nan	238	1200	714.0
2019-12-15T09:32:00	992.7	7.2	60.8	12.6	nan	264	1200	792.0
2019-12-15T09:52:00	993.4	7.4	60.6	12.6	nan	258	1200	774.0
2019-12-15T10:12:00	992.9	7.8	61.3	13.1	nan	272	1200	816.0
2019-12-15T10:32:00	992.9	8.6	61.3	13.1	nan	268	1200	804.0
2019-12-15T10:52:00	993.5	9.1	61.1	13.1	nan	253	1200	759.0
2019-12-15T11:12:00	993.4	9.6	60.9	13.6	nan	246	1199	738.6
2019-12-15T11:32:00	993.9	10.6	60.6	13.3	nan	265	1199	795.7
2019-12-15T11:52:00	993.8	11.4	59.7	14.6	nan	289	1200	867.0
2019-12-15T12:12:00	994.4	12.3	58.9	14.6	nan	278	1200	834.0
2019-12-15T12:32:00	994.8	12.9	57.7	14.6	nan	238	1200	714.0
2019-12-15T12:52:00	994.9	13.4	57.2	14.5	nan	265	1200	795.0
2019-12-15T13:12:00	995.3	13.9	56.4	14.5	nan	228	1200	684.0
2019-12-15T13:32:00	995.6	14.2	55.6	14.5	nan	256	1200	768.0
2019-12-15T13:52:00	995.9	14.3	55.1	14.3	nan	311	1200	933.0
2019-12-15T14:12:00	996.3	13.8	54.5	13.2	nan	267	1200	801.0
2019-12-15T14:32:00	996.8	13.0	54.4	13.1	nan	251	1200	753.0
2019-12-15T14:52:00	997.2	12.4	54.5	13.0	nan	252	1200	756.0
2019-12-15T15:12:00	997.6	11.8	54.5	13.0	nan	265	1200	795.0
2019-12-15T15:32:00	998.0	11.4	54.5	13.0	nan	230	1199	690.6
2019-12-15T15:52:00	998.3	11.0	54.5	13.0	nan	241	1200	723.0
2019-12-15T16:12:00	998.6	10.7	54.5	12.9	nan	274	1200	822.0
2019-12-15T16:32:00	999.1	10.5	54.5	12.9	nan	248	1200	744.0
2019-12-15T16:52:00	999.5	10.2	54.4	12.9	nan	254	1200	762.0
2019-12-15T17:12:00	999.8	10.0	54.3	12.9	nan	239	1200	717.0
2019-12-15T17:32:00	1000.1	9.8	54.2	12.9	nan	251	1200	753.0
2019-12-15T17:52:00	1000.4	9.7	54.2	12.9	nan	238	1200	714.0
2019-12-15T18:12:00	1000.6	9.4	54.2	12.9	nan	269	1200	807.0
2019-12-15T18:32:00	1000.7	9.2	54.2	12.9	nan	274	1200	822.0
2019-12-15T18:52:00	1001.0	8.9	54.3	12.9	nan	261	1200	783.0
2019-12-15T19:12:00	1001.3	8.7	54.3	12.9	nan	243	1200	729.0
2019-12-15T19:32:00	1001.7	8.5	54.4	12.9	nan	228	1200	684.0
2019-12-15T19:52:00	1002.1	8.4	54.4	12.9	nan	242	1200	726.0
2019-12-15T20:12:00	1002.4	8.3	54.5	12.8	nan	250	1200	750.0
2019-12-15T20:32:00	1002.7	8.2	54.6	12.8	nan	233	1199	699.6
2019-12-15T20:52:00	1003.2	8.1	54.6	12.8	nan	242	1200	726.0
2019-12-15T21:12:00	1003.4	7.9	54.6	12.8	nan	247	1200	741.0
2019-12-15T21:32:00	1003.7	7.8	54.9	12.8	nan	283	1200	849.0
2019-12-15T21:52:00	1004.0	7.7	55.2	12.8	nan	227	1200	681.0
2019-12-15T22:12:00	1004.1	7.6	55.2	12.8	nan	257	1200	771.0
2019-12-15T22:32:00	1004.3	7.5	55.2	12.8	nan	231	1200	693.0
2019-12-15T22:52:00	1004.5	7.3	55.1	12.8	nan	242	1200	726.0
2019-12-15T23:12:00	1004.8	7.2	55.2	12.8	nan	230	1200	690.0
2019-12-15T23:32:00	1005.0	7.1	55.1	12.8	nan	233	1200	699.0
2019-12-15T23:52:00	1005.3	7.0	55.3	12.8	nan	273	1200	819.0
2019-12-16T00:12:00	1005.5	6.9	55.2	12.8	nan	221	1200	663.0
2019-12-16T00:32:00	1005.7	6.8	55.0	12.8	nan	243	1200	729.0
2019-12-16T00:52:00	1005.9	6.6	54.9	12.8	nan	240	1200	720.0
2019-12-16T01:12:00	1006.2	6.6	55.1	12.8	nan	249	1200	747.0
2019-12-16T01:32:00	1006.4	6.6	55.0	12.8	nan	228	1199	684.6
2019-12-16T01:52:00	1006.4	6.6	54.9	12.8	nan	244	1200	732.0
2019-12-16T02:12:00	1006.3	6.5	54.9	12.7	nan	235	1200	705.0
2019-12-16T02:32:00	1006.3	6.5	54.7	12.7	nan	237	1200	711.0
2019-12-16T02:52:00	1006.6	6.3	54.7	12.7	nan	244	1200	732.0
2019-12-16T03:12:00	1006.7	6.3	54.8	12.7	nan	229	1200	687.0
2019-12-16T03:32:00	1006.5	6.4	55.1	12.7	nan	244	1200	732.0
2019-12-16T03:52:00	1006.4	6.5	55.1	12.7	nan	241	1200	723.0
2019-12-16T04:12:00	1006.2	6.6	54.9	12.7	nan	241	1200	723.0
2019-12-16T04:32:00	1006.6	6.5	54.8	12.7	nan	247	1200	741.0
2019-12-16T04:52:00	1006.6	6.5	54.7	12.7	nan	257	1200	771.0
2019-12-16T05:12:00	1006.3	6.5	54.7	12.7	nan	223	1200	669.0
2019-12-16T05:32:00	1006.2	6.5	55.1	12.7	nan	224	1200	672.0
2019-12-16T05:52:00	1006.5	6.5	55.1	12.7	nan	238	1200	714.0
2019-12-16T06:12:00	1006.2	6.5	54.9	12.7	nan	230	1200	690.0
2019-12-16T06:32:00	1005.8	6.6	54.9	12.7	nan	243	1200	729.0
2019-12-16T06:52:00	1006.1	6.6	54.9	12.7	nan	252	1199	756.6
2019-12-16T07:12:00	1005.8	6.6	55.2	12.7	nan	229	1200	687.0
2019-12-16T07:32:00	1005.9	6.6	55.4	12.7	nan	219	1200	657.0
2019-12-16T07:52:00	1006.3	6.8	55.6	12.7	nan	237	1200	711.0
2019-12-16T08:12:00	1006.0	7.0	56.2	12.8	nan	236	1200	708.0
2019-12-16T08:32:00	1006.1	7.3	56.4	12.9	nan	224	1200	672.0
2019-12-16T08:52:00	1006.2	7.6	57.0	12.9	nan	236	1200	708.0
2019-12-16T09:12:00	1006.2	7.9	57.6	12.9	nan	244	1200	732.0
2019-12-16T09:32:00	1006.1	8.2	57.6	13.0	nan	249	1200	747.0
2019-12-16T09:52:00	1005.9	8.5	57.4	13.1	nan	246	1200	738.0
2019-12-16T10:12:00	1005.8	8.8	57.5	13.1	nan	236	1200	708.0
2019-12-16T10:32:00	1005.6	9.1	57.2	13.0	nan	229	1200	687.0
2019-12-16T10:52:00	1005.3	9.3	56.8	13.0	nan	226	1200	678.0
2019-12-16T11:12:00	1005.3	9.5	56.3	12.9	nan	226	1200	678.0
2019-12-16T11:32:00	1005.1	9.6	55.9	12.9	nan	266	1199	798.7
2019-12-16T11:52:00	1004.7	9.7	56.1	12.9	nan	249	1199	747.6
2019-12-16T12:12:00	1004.6	9.9	56.5	13.0	nan	239	1200	717.0
2019-12-16T12:32:00	1004.4	10.2	56.8	13.1	nan	227	1200	681.0
2019-12-16T12:52:00	1004.1	10.4	56.7	13.1	nan	234	1200	702.0
2019-12-16T13:12:00	1004.2	10.5	56.4	13.0	nan	230	1200	690.0
2019-12-16T13:32:00	1004.1	10.6	56.0	12.9	nan	266	1200	798.0
2019-12-16T13:52:00	1004.2	10.6	56.0	12.9	nan	221	1200	663.0
2019-12-16T14:12:00	1004.1	10.7	55.9	12.9	nan	223	1200	669.0
2019-12-16T14:32:00	1004.0	10.6	55.7	12.8	nan	217	1200	651.0
2019-12-16T14:52:00	1003.9	10.6	55.6	12.7	nan	243	1200	729.0
2019-12-16T15:12:00	1004.1	10.6	55.6	12.7	nan	222	1200	666.0
2019-12-16T15:32:00	1004.0	10.6	55.7	12.7	nan	228	1200	684.0
2019-12-16T15:52:00	1003.9	10.5	55.8	12.7	nan	241	1200	723.0
2019-12-16T16:12:00	1004.0	10.5	55.5	12.7	nan	261	1200	783.0
2019-12-16T16:32:00	1003.9	10.4	55.3	12.7	nan	255	1200	765.0
2019-12-16T16:52:00	1003.9	10.3	55.1	12.7	nan	232	1199	696.6
2019-12-16T17:12:00	1003.6	10.3	55.2	12.6	nan	258	1200	774.0
2019-12-16T17:32:00	1003.5	10.2	55.6	12.6	nan	233	1200	699.0
2019-12-16T17:52:00	1003.4	10.0	56.1	12.6	nan	239	1200	717.0
2019-12-16T18:12:00	1003.6	9.7	56.4	12.6	nan	205	1200	615.0
2019-12-16T18:32:00	1003.7	9.3	55.6	12.6	nan	220	1200	660.0
2019-12-16T18:52:00	1003.9	8.9	55.1	12.6	nan	252	1200	756.0
2019-12-16T19:12:00	1003.7	8.5	55.4	12.6	nan	234	1200	702.0
2019-12-16T19:32:00	1003.6	8.4	56.5	12.6	nan	234	1200	702.0
2019-12-16T19:52:00	1003.4	8.4	56.8	12.6	nan	221	1200	663.0
2019-12-16T20:12:00	1003.4	8.4	57.1	12.6	nan	254	1200	762.0
2019-12-16T20:32:00	1003.5	8.4	56.6	12.6	nan	279	1200	837.0
2019-12-16T20:52:00	1003.4	8.3	56.4	12.6	nan	261	1200	783.0
2019-12-16T21:12:00	1003.5	8.1	56.3	12.6	nan	219	1200	657.0
2019-12-16T21:32:00	1003.5	8.0	56.3	12.6	nan	257	1199	771.6
2019-12-16T21:52:00	1003.2	7.9	56.4	12.6	nan	243	1200	729.0
2019-12-16T22:12:00	1003.1	7.8	56.6	12.6	nan	255	1200	765.0
2019-12-16T22:32:00	1003.3	7.5	56.5	12.6	nan	216	1200	648.0
2019-12-16T22:52:00	1003.1	7.5	56.4	12.5	nan	235	1200	705.0
2019-12-16T23:12:00	1002.9	7.4	56.3	12.5	nan	231	1200	693.0
2019-12-16T23:32:00	1003.1	7.4	56.3	12.5	nan	251	1200	753.0
2019-12-16T23:52:00	1003.1	7.3	56.4	12.5	nan	271	1200	813.0
2019-12-17T00:12:00	1002.9	7.2	56.8	12.5	nan	271	1200	813.0
2019-12-17T00:32:00	1002.6	7.1	57.1	12.5	nan	250	1200	750.0
2019-12-17T00:52:00	1002.8	7.0	57.1	12.5	nan	243	1200	729.0
2019-12-17T01:12:00	1002.9	6.8	56.8	12.5	nan	229	1200	687.0
2019-12-17T01:32:00	1002.8	6.7	57.2	12.5	nan	254	1200	762.0
2019-12-17T01:52:00	1002.7	6.7	57.4	12.5	nan	230	1200	690.0
2019-12-17T02:12:00	1002.6	6.7	57.4	12.5	nan	244	1200	732.0
2019-12-17T02:32:00	1002.2	6.7	57.6	12.5	nan	256	1200	768.0
2019-12-17T02:52:00	1002.1	6.7	57.3	12.5	nan	261	1199	783.7
2019-12-17T03:12:00	1001.9	6.7	57.4	12.5	nan	234	1200	702.0
2019-12-17T03:32:00	1001.9	6.6	57.3	12.5	nan	268	1200	804.0
2019-12-17T03:52:00	1001.7	6.6	57.3	12.5	nan	247	1200	741.0
2019-12-17T04:12:00	1001.7	6.6	57.4	12.5	nan	241	1200	723.0
2019-12-17T04:32:00	1001.8	6.7	57.6	12.5	nan	241	1200	723.0
2019-12-17T04:52:00	1001.4	6.9	57.7	12.5	nan	272	1200	816.0
2019-12-17T05:12:00	1000.6	7.2	57.9	12.5	nan	279	1200	837.0
2019-12-17T05:32:00	1000.7	7.4	58.1	12.5	nan	258	1200	774.0
2019-12-17T05:52:00	1000.9	7.6	57.9	12.5	nan	242	1200	726.0
2019-12-17T06:12:00	1001.0	7.8	57.9	12.5	nan	258	1200	774.0
2019-12-17T06:32:00	1001.1	8.0	57.4	12.5	nan	273	1200	819.0
2019-12-17T06:52:00	1001.1	8.1	57.1	12.5	nan	257	1200	771.0
2019-12-17T07:12:00	1001.3	8.3	57.2	12.5	nan	271	1200	813.0
2019-12-17T07:32:00	1001.3	8.4	57.1	12.5	nan	269	1200	807.0
2019-12-17T07:52:00	1001.1	8.6	57.0	12.5	nan	247	1199	741.6
2019-12-17T08:12:00	1001.1	8.8	56.9	12.5	nan	244	1200	732.0
2019-12-17T08:32:00	1001.3	9.0	56.9	12.7	nan	247	1200	741.0
2019-12-17T08:52:00	1001.4	9.3	57.0	12.9	nan	265	1200	795.0
2019-12-17T09:12:00	1001.6	9.7	56.9	12.9	nan	261	1200	783.0
2019-12-17T09:32:00	1001.7	10.0	56.5	12.9	nan	265	1200	795.0
2019-12-17T09:52:00	1001.6	10.3	56.3	12.9	nan	240	1200	720.0
2019-12-17T10:12:00	1001.5	10.6	56.6	12.9	nan	240	1200	720.0
2019-12-17T10:32:00	1001.6	10.8	56.6	13.0	nan	275	1200	825.0
2019-12-17T10:52:00	1001.7	11.1	56.3	13.0	nan	248	1200	744.0
2019-12-17T11:12:00	1001.6	11.4	56.3	13.0	nan	255	1200	765.0
2019-12-17T11:32:00	1001.4	11.7	56.4	13.8	nan	239	1199	717.6
2019-12-17T11:52:00	1001.1	12.8	56.5	14.2	nan	217	1200	651.0
2019-12-17T12:12:00	1001.0	13.7	56.2	13.4	nan	271	1200	813.0
2019-12-17T12:32:00	1001.2	13.8	55.6	13.3	nan	281	1199	843.7
2019-12-17T12:52:00	1001.0	13.8	55.6	14.2	nan	250	1200	750.0
2019-12-17T13:12:00	1001.1	14.0	55.5	13.1	nan	259	1200	777.0
2019-12-17T13:32:00	1001.1	13.8	55.2	13.1	nan	266	1200	798.0
2019-12-17T13:52:00	1001.5	13.7	55.2	13.0	nan	248	1200	744.0
2019-12-17T14:12:00	1001.7	13.4	55.0	13.0	nan	241	1200	723.0
2019-12-17T14:32:00	1001.9	13.2	55.1	12.9	nan	262	1200	786.0
2019-12-17T14:52:00	1002.0	13.0	55.1	12.9	nan	232	1200	696.0
2019-12-17T15:12:00	1001.9	12.8	55.2	12.9	nan	256	1200	768.0
2019-12-17T15:32:00	1002.2	12.6	55.5	12.9	nan	249	1200	747.0
2019-12-17T15:52:00	1002.3	12.6	55.6	12.9	nan	220	1200	660.0
2019-12-17T16:12:00	1002.5	12.6	55.6	12.9	nan	238	1200	714.0
2019-12-17T16:32:00	1002.4	12.5	55.4	12.8	nan	258	1200	774.0
2019-12-17T16:52:00	1002.6	12.4	55.2	12.8	nan	244	1200	732.0
2019-12-17T17:12:00	1002.4	12.2	55.2	12.8	nan	269	1199	807.7
2019-12-17T17:32:00	1002.6	12.2	55.3	12.8	nan	242	1200	726.0
2019-12-17T17:52:00	1002.7	12.3	55.4	12.8	nan	219	1200	657.0
2019-12-17T18:12:00	1002.6	12.3	55.6	12.8	nan	220	1200	660.0
2019-12-17T18:32:00	1002.5	12.4	55.7	12.8	nan	279	1200	837.0
2019-12-17T18:52:00	1002.8	12.5	55.8	12.8	nan	243	1200	729.0
2019-12-17T19:12:00	1002.9	12.5	55.4	12.8	nan	261	1200	783.0
2019-12-17T19:32:00	1003.0	12.5	55.4	12.8	nan	247	1200	741.0
2019-12-17T19:52:00	1003.0	12.6	55.3	12.8	nan	277	1200	831.0
2019-12-17T20:12:00	1003.0	12.7	55.3	12.7	nan	254	1200	762.0
2019-12-17T20:32:00	1003.0	12.8	55.2	12.7	nan	247	1200	741.0
2019-12-17T20:52:00	1002.7	12.8	55.0	12.7	nan	223	1200	669.0
2019-12-17T21:12:00	1002.8	12.9	55.1	12.7	nan	261	1200	783.0
2019-12-17T21:32:00	1002.6	13.0	55.0	12.7	nan	233	1199	699.6
2019-12-17T21:52:00	1002.5	13.0	55.1	12.7	nan	269	1200	807.0
2019-12-17T22:12:00	1002.4	13.2	55.2	12.7	nan	249	1200	747.0
2019-12-17T22:32:00	1001.9	13.3	55.2	12.7	nan	249	1200	747.0
2019-12-17T22:52:00	1001.7	13.5	55.3	12.7	nan	245	1200	735.0
2019-12-17T23:12:00	1001.7	13.6	55.2	12.7	nan	252	1200	756.0
2019-12-17T23:32:00	1001.6	13.7	55.1	12.7	nan	267	1200	801.0
2019-12-17T23:52:00	1001.5	13.7	55.0	12.7	nan	252	1200	756.0
2019-12-18T00:12:00	1001.5	13.7	54.9	12.6	nan	282	1200	846.0
2019-12-18T00:32:00	1001.8	13.6	54.8	12.6	nan	230	1200	690.0
2019-12-18T00:52:00	1002.5	13.6	54.7	12.6	nan	255	1200	765.0
2019-12-18T01:12:00	1002.7	13.5	54.6	12.6	nan	259	1200	777.0
2019-12-18T01:32:00	1002.8	13.4	54.6	12.6	nan	265	1200	795.0
2019-12-18T01:52:00	1003.0	13.3	54.6	12.6	nan	256	1200	768.0
2019-12-18T02:12:00	1003.1	13.2	54.6	12.6	nan	227	1199	681.6
2019-12-18T02:32:00	1003.0	13.1	54.5	12.6	nan	255	1200	765.0
2019-12-18T02:52:00	1003.1	13.0	54.4	12.6	nan	256	1200	768.0
2019-12-18T03:12:00	1003.4	12.9	54.3	12.5	nan	247	1200	741.0
2019-12-18T03:32:00	1003.8	12.7	54.4	12.5	nan	242	1200	726.0
2019-12-18T03:52:00	1004.2	12.7	54.4	12.5	nan	251	1200	753.0
2019-12-18T04:12:00	1004.3	12.6	54.6	12.5	nan	265	1200	795.0
2019-12-18T04:32:00	1004.9	12.7	54.8	12.5	nan	250	1200	750.0
2019-12-18T04:52:00	1005.7	12.9	55.2	12.5	nan	250	1200	750.0
2019-12-18T05:12:00	1006.2	13.2	55.8	12.5	nan	252	1200	756.0
2019-12-18T05:32:00	1006.4	13.3	55.8	12.5	nan	248	1200	744.0
2019-12-18T05:52:00	1006.8	13.3	55.5	12.5	nan	215	1200	645.0
2019-12-18T06:12:00	1007.5	13.1	55.5	12.5	nan	257	1200	771.0
2019-12-18T06:32:00	1007.9	13.1	55.7	12.5	nan	260	1199	780.7
2019-12-18T06:52:00	1008.3	13.0	55.7	12.5	nan	254	1200	762.0
2019-12-18T07:12:00	1009.0	12.9	55.5	12.5	nan	281	1200	843.0
2019-12-18T07:32:00	1009.6	12.8	55.3	12.5	nan	250	1200	750.0
2019-12-18T07:52:00	1010.3	12.6	55.1	12.5	nan	244	1200	732.0
2019-12-18T08:12:00	1010.6	12.4	55.0	12.7	nan	241	1200	723.0
2019-12-18T08:32:00	1011.1	12.4	55.4	12.8	nan	248	1200	744.0
2019-12-18T08:52:00	1011.5	12.3	55.3	13.0	nan	231	1200	693.0
2019-12-18T09:12:00	1011.9	12.3	55.4	13.3	nan	225	1200	675.0
2019-12-18T09:32:00	1012.2	12.4	55.5	13.7	nan	239	1200	717.0
2019-12-18T09:52:00	1012.5	12.7	55.5	13.2	nan	240	1200	720.0
2019-12-18T10:12:00	1012.6	12.8	55.0	13.2	nan	224	1200	672.0
2019-12-18T10:32:00	1012.7	12.8	54.7	13.2	nan	233	1200	699.0
2019-12-18T10:52:00	1013.0	12.7	54.6	13.2	nan	228	1200	684.0
2019-12-18T11:12:00	1013.2	12.7	54.7	13.2	nan	240	1199	720.6
2019-12-18T11:32:00	1013.5	12.7	54.5	13.2	nan	252	1199	756.6
2019-12-18T11:52:00	1013.5	12.7	54.7	13.8	nan	213	1200	639.0
2019-12-18T12:12:00	1013.7	13.1	54.8	13.5	nan	222	1200	666.0
2019-12-18T12:32:00	1013.8	13.4	54.9	14.5	nan	237	1200	711.0
2019-12-18T12:52:00	1013.9	14.3	55.1	14.5	nan	239	1200	717.0
2019-12-18T13:12:00	1013.9	14.6	54.6	14.5	nan	208	1200	624.0
2019-12-18T13:32:00	1014.0	15.1	54.7	14.5	nan	237	1200	711.0
2019-12-18T13:52:00	1014.3	15.3	54.4	13.6	nan	251	1200	753.0
2019-12-18T14:12:00	1014.5	14.8	53.9	13.1	nan	224	1200	672.0
2019-12-18T14:32:00	1014.8	13.8	53.7	13.0	nan	203	1200	609.0
2019-12-18T14:52:00	1015.1	12.7	53.6	13.0	nan	243	1200	729.0
2019-12-18T15:12:00	1015.5	11.7	53.7	13.0	nan	232	1200	696.0
2019-12-18T15:32:00	1015.7	10.7	53.7	12.9	nan	228	1199	684.6
2019-12-18T15:52:00	1016.0	10.0	54.0	12.9	nan	211	1200	633.0
2019-12-18T16:12:00	1016.1	9.4	54.1	12.9	nan	232	1200	696.0
2019-12-18T16:32:00	1016.3	8.9	54.4	12.9	nan	243	1200	729.0
2019-12-18T16:52:00	1016.5	8.4	54.2	12.9	nan	245	1200	735.0
2019-12-18T17:12:00	1016.7	8.0	54.9	12.9	nan	214	1200	642.0
2019-12-18T17:32:00	1016.8	7.5	54.3	12.9	nan	228	1200	684.0
2019-12-18T17:52:00	1017.1	6.8	54.0	12.9	nan	235	1200	705.0
2019-12-18T18:12:00	1017.4	6.2	53.9	12.9	nan	211	1200	633.0
2019-12-18T18:32:00	1017.4	5.7	54.0	12.8	nan	240	1200	720.0
2019-12-18T18:52:00	1017.3	5.4	54.3	12.8	nan	215	1200	645.0
2019-12-18T19:12:00	1017.5	5.2	54.4	12.8	nan	226	1200	678.0
2019-12-18T19:32:00	1017.8	4.8	54.4	12.8	nan	228	1200	684.0
2019-12-18T19:52:00	1017.9	4.4	54.2	12.8	nan	219	1200	657.0
2019-12-18T20:12:00	1017.8	4.2	54.8	12.8	nan	203	1200	609.0
2019-12-18T20:32:00	1017.9	4.0	54.5	12.8	nan	206	1200	618.0
2019-12-18T20:52:00	1017.8	3.9	55.3	12.8	nan	211	1199	633.5
2019-12-18T21:12:00	1017.9	3.8	55.5	12.8	nan	230	1200	690.0
2019-12-18T21:32:00	1018.1	3.7	55.5	12.8	nan	242	1200	726.0
2019-12-18T21:52:00	1018.1	3.7	55.8	12.8	nan	227	1200	681.0
2019-12-18T22:12:00	1018.2	3.6	55.6	12.8	nan	219	1200	657.0
2019-12-18T22:32:00	1018.1	3.4	55.0	12.8	nan	238	1200	714.0
2019-12-18T22:52:00	1018.0	3.2	55.4	12.8	nan	201	1200	603.0
2019-12-18T23:12:00	1018.0	3.1	55.4	12.8	nan	235	1200	705.0
2019-12-18T23:32:00	1017.8	3.0	55.1	12.7	nan	251	1200	753.0
2019-12-18T23:52:00	1017.7	3.1	55.1	12.7	nan	230	1200	690.0
2019-12-19T00:12:00	1017.5	3.2	55.2	12.7	nan	211	1200	633.0
2019-12-19T00:32:00	1017.5	3.4	55.6	12.7	nan	225	1200	675.0
2019-12-19T00:52:00	1017.4	3.6	55.8	12.7	nan	208	1200	624.0
2019-12-19T01:12:00	1017.4	3.6	56.0	12.7	nan	243	1200	729.0
2019-12-19T01:32:00	1017.3	3.7	56.5	12.7	nan	216	1200	648.0
2019-12-19T01:52:00	1017.1	3.8	56.5	12.7	nan	226	1200	678.0
2019-12-19T02:12:00	1017.0	3.9	57.0	12.7	nan	226	1200	678.0
2019-12-19T02:32:00	1016.7	4.0	57.6	12.7	nan	229	1199	687.6
2019-12-19T02:52:00	1016.5	4.0	58.4	12.7	nan	229	1200	687.0
2019-12-19T03:12:00	1016.4	4.0	58.5	12.7	nan	219	1200	657.0
2019-12-19T03:32:00	1016.3	4.1	58.6	12.7	nan	236	1200	708.0
2019-12-19T03:52:00	1016.3	4.1	58.7	12.7	nan	200	1200	600.0
2019-12-19T04:12:00	1016.3	4.2	58.8	12.7	nan	243	1200	729.0
2019-12-19T04:32:00	1016.2	4.2	59.1	12.7	nan	218	1200	654.0
2019-12-19T04:52:00	1015.9	4.3	59.0	12.7	nan	226	1200	678.0
2019-12-19T05:12:00	1015.8	4.4	58.9	12.7	nan	241	1200	723.0
2019-12-19T05:32:00	1015.8	4.4	58.9	12.6	nan	240	1200	720.0
2019-12-19T05:52:00	1015.7	4.5	59.3	12.6	nan	227	1200	681.0
2019-12-19T06:12:00	1015.9	4.6	58.9	12.6	nan	203	1200	609.0
