# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	counts1	nsecs1	counts_bare	nsecs_bare	cph_filtered
2022-06-03T00:41:00	1014.1	9.0	43.7	12.7	747	1200	350	1200	2241.0
2022-06-03T01:01:00	1013.9	8.7	43.6	12.7	714	1200	327	1200	2142.0
2022-06-03T01:21:00	1013.9	8.4	43.5	12.7	704	1200	329	1200	2112.0
2022-06-03T01:41:00	1013.8	8.2	43.4	12.6	730	1200	329	1200	2190.0
2022-06-03T02:01:00	1013.8	7.9	43.4	12.6	690	1200	312	1200	2070.0
2022-06-03T02:21:00	1013.8	7.7	43.3	12.6	676	1200	329	1200	2028.0
2022-06-03T02:41:00	1013.7	7.5	43.3	12.6	725	1200	318	1200	2175.0
2022-06-03T03:01:00	1013.6	7.3	43.2	12.7	725	1200	343	1200	2175.0
2022-06-03T03:21:00	1013.7	7.2	43.2	12.7	719	1200	369	1200	2157.0
2022-06-03T03:41:00	1013.7	7.3	43.0	12.8	753	1200	327	1200	2259.0
2022-06-03T04:01:00	1013.8	7.8	43.1	13.0	695	1200	349	1200	2085.0
2022-06-03T04:21:00	1014.1	8.8	42.9	13.2	703	1200	308	1200	2109.0
2022-06-03T04:41:00	1014.3	10.0	42.1	13.6	646	1200	359	1200	1938.0
2022-06-03T05:01:00	1014.6	11.3	41.3	14.2	746	1200	331	1200	2238.0
2022-06-03T05:21:00	1015.0	12.9	40.6	14.2	688	1200	337	1200	2064.0
2022-06-03T05:41:00	1015.3	14.8	39.9	14.0	724	1200	364	1200	2172.0
2022-06-03T06:01:00	1015.5	16.9	39.1	14.0	734	1200	361	1200	2202.0
2022-06-03T06:21:00	1015.7	19.1	38.4	13.9	714	1200	328	1200	2142.0
2022-06-03T06:41:00	1016.1	21.0	38.0	13.9	751	1200	344	1200	2253.0
2022-06-03T07:01:00	1016.4	22.7	37.7	13.8	635	1200	360	1200	1905.0
2022-06-03T07:21:00	1016.5	24.1	37.8	13.8	710	1200	324	1200	2130.0
2022-06-03T07:41:00	1016.6	25.5	37.9	13.7	734	1200	365	1200	2202.0
2022-06-03T08:01:00	1016.7	26.8	38.2	13.7	719	1200	339	1200	2157.0
2022-06-03T08:21:00	1017.0	27.9	38.4	13.6	746	1200	342	1200	2238.0
2022-06-03T08:41:00	1017.1	28.9	38.8	13.6	726	1200	332	1200	2178.0
2022-06-03T09:01:00	1017.2	29.7	39.1	13.6	748	1200	322	1200	2244.0
2022-06-03T09:21:00	1017.2	30.3	39.5	13.6	724	1200	332	1200	2172.0
2022-06-03T09:41:00	1017.1	30.8	39.9	13.5	707	1200	334	1200	2121.0
2022-06-03T10:01:00	1016.9	31.2	40.6	13.5	718	1200	339	1200	2154.0
2022-06-03T10:21:00	1017.0	31.7	41.1	13.5	743	1200	355	1200	2229.0
2022-06-03T10:41:00	1016.9	32.0	41.5	13.5	744	1200	332	1200	2232.0
2022-06-03T11:01:00	1016.8	32.3	41.9	13.5	769	1200	311	1200	2307.0
2022-06-03T11:21:00	1016.6	32.5	42.2	13.5	777	1200	349	1200	2331.0
2022-06-03T11:41:00	1016.2	32.7	42.6	13.4	708	1200	340	1200	2124.0
2022-06-03T12:01:00	1016.0	32.9	42.7	13.4	764	1200	326	1200	2292.0
2022-06-03T12:21:00	1015.6	32.8	43.0	13.5	733	1200	326	1200	2199.0
2022-06-03T12:41:00	1015.3	32.7	43.2	13.4	729	1200	343	1200	2187.0
2022-06-03T13:01:00	1015.0	32.6	43.4	13.4	802	1200	374	1200	2406.0
2022-06-03T13:21:00	1014.8	32.3	43.7	13.5	750	1200	333	1200	2250.0
2022-06-03T13:41:00	1014.6	31.9	44.0	13.5	727	1200	325	1199	2181.0
2022-06-03T14:01:00	1014.4	31.9	44.1	13.5	746	1200	335	1200	2238.0
2022-06-03T14:21:00	1014.2	31.4	44.3	13.5	724	1200	351	1200	2172.0
2022-06-03T14:41:00	1013.9	31.3	44.5	13.5	688	1200	366	1200	2064.0
2022-06-03T15:01:00	1013.7	30.9	44.7	13.6	754	1200	350	1200	2262.0
2022-06-03T15:21:00	1013.6	30.6	44.9	13.6	754	1200	322	1200	2262.0
2022-06-03T15:41:00	1013.3	30.3	44.9	13.7	796	1200	356	1200	2388.0
2022-06-03T16:01:00	1013.0	29.2	44.8	13.7	739	1200	343	1200	2217.0
2022-06-03T16:21:00	1012.6	28.3	45.2	13.7	707	1200	357	1200	2121.0
2022-06-03T16:41:00	1012.4	27.7	45.3	13.7	728	1200	351	1200	2184.0
2022-06-03T17:01:00	1012.2	27.5	45.3	13.7	703	1200	362	1200	2109.0
2022-06-03T17:21:00	1012.2	27.0	45.1	13.7	730	1200	350	1200	2190.0
2022-06-03T17:41:00	1012.1	26.4	45.1	13.8	767	1200	380	1200	2301.0
2022-06-03T18:01:00	1011.8	25.7	45.0	13.8	751	1200	363	1200	2253.0
2022-06-03T18:21:00	1011.6	24.9	45.0	13.8	741	1200	370	1200	2223.0
2022-06-03T18:41:00	1011.6	24.0	45.0	13.4	765	1200	358	1200	2295.0
2022-06-03T19:01:00	1011.4	23.2	45.1	13.0	744	1200	333	1200	2232.0
2022-06-03T19:21:00	1011.5	22.4	45.2	12.9	741	1200	364	1200	2223.0
2022-06-03T19:41:00	1011.6	21.9	45.3	12.9	713	1200	345	1200	2139.0
2022-06-03T20:01:00	1011.6	21.7	45.1	12.9	750	1200	327	1200	2250.0
2022-06-03T20:21:00	1011.6	21.6	44.9	12.9	694	1200	343	1200	2082.0
2022-06-03T20:41:00	1011.6	21.4	44.6	12.9	735	1200	319	1200	2205.0
2022-06-03T21:01:00	1011.6	21.3	44.4	12.8	695	1200	337	1200	2085.0
2022-06-03T21:21:00	1011.4	21.2	44.1	12.8	735	1200	337	1200	2205.0
2022-06-03T21:41:00	1011.4	20.7	43.8	12.8	752	1200	357	1200	2256.0
2022-06-03T22:01:00	1011.4	20.1	43.9	12.8	717	1200	360	1200	2151.0
2022-06-03T22:21:00	1011.4	19.6	44.0	12.8	706	1200	354	1200	2118.0
2022-06-03T22:41:00	1011.4	19.1	44.1	12.8	750	1200	341	1200	2250.0
2022-06-03T23:01:00	1011.3	18.7	44.2	12.8	769	1200	356	1200	2307.0
2022-06-03T23:21:00	1011.2	18.2	44.1	12.8	751	1200	368	1200	2253.0
2022-06-03T23:41:00	1011.1	17.9	44.1	12.7	761	1200	359	1200	2283.0
2022-06-04T00:01:00	1011.1	17.7	44.1	12.7	722	1200	332	1200	2166.0
2022-06-04T00:21:00	1010.9	17.7	43.9	12.7	735	1200	327	1200	2205.0
2022-06-04T00:41:00	1010.9	17.7	43.7	12.7	716	1200	347	1200	2148.0
2022-06-04T01:01:00	1011.1	17.7	43.5	12.7	762	1200	320	1200	2286.0
2022-06-04T01:21:00	1011.0	17.7	43.3	12.7	718	1200	319	1200	2154.0
2022-06-04T01:41:00	1010.9	17.6	43.2	12.7	704	1200	347	1200	2112.0
2022-06-04T02:01:00	1010.9	17.5	43.1	12.7	713	1200	328	1200	2139.0
2022-06-04T02:21:00	1010.8	17.3	43.1	12.7	794	1200	345	1200	2382.0
2022-06-04T02:41:00	1010.8	17.2	43.0	12.7	759	1200	327	1200	2277.0
2022-06-04T03:01:00	1011.0	17.0	43.0	12.7	673	1200	321	1200	2019.0
2022-06-04T03:21:00	1010.9	16.9	43.0	12.7	694	1200	319	1200	2082.0
2022-06-04T03:41:00	1011.2	16.8	42.8	12.8	760	1200	344	1200	2280.0
2022-06-04T04:01:00	1011.3	16.9	42.8	12.9	706	1200	361	1200	2118.0
2022-06-04T04:21:00	1011.4	16.9	42.6	12.8	771	1200	350	1200	2313.0
2022-06-04T04:41:00	1011.3	17.0	42.6	12.9	725	1200	351	1200	2175.0
2022-06-04T05:01:00	1011.4	17.0	42.5	12.9	786	1200	333	1200	2358.0
2022-06-04T05:21:00	1011.3	17.0	42.4	13.0	723	1200	314	1200	2169.0
2022-06-04T05:41:00	1011.5	17.2	42.3	13.5	802	1200	358	1200	2406.0
2022-06-04T06:01:00	1011.8	17.8	42.0	13.7	669	1200	353	1200	2007.0
2022-06-04T06:21:00	1012.0	18.4	41.7	14.0	713	1200	377	1200	2139.0
2022-06-04T06:41:00	1012.3	19.2	41.2	14.0	704	1200	352	1200	2112.0
2022-06-04T07:01:00	1012.6	19.8	41.0	14.0	758	1200	324	1200	2274.0
2022-06-04T07:21:00	1013.0	20.3	40.9	14.0	684	1200	372	1200	2052.0
2022-06-04T07:41:00	1013.2	20.9	40.8	13.9	707	1200	333	1200	2121.0
2022-06-04T08:01:00	1013.4	21.5	40.7	13.9	753	1200	325	1200	2259.0
2022-06-04T08:21:00	1013.6	22.0	40.7	13.9	720	1200	358	1200	2160.0
2022-06-04T08:41:00	1013.7	22.8	40.8	13.8	734	1200	335	1200	2202.0
2022-06-04T09:01:00	1014.1	24.7	40.6	13.7	747	1200	305	1200	2241.0
2022-06-04T09:21:00	1014.6	26.2	40.0	13.7	708	1200	344	1200	2124.0
2022-06-04T09:41:00	1014.9	26.5	39.9	13.7	671	1200	309	1200	2013.0
2022-06-04T10:01:00	1014.9	26.6	40.5	13.7	738	1200	335	1200	2214.0
2022-06-04T10:21:00	1015.1	28.0	40.9	13.6	765	1200	368	1200	2295.0
2022-06-04T10:41:00	1015.3	29.6	40.5	13.6	700	1200	339	1200	2100.0
2022-06-04T11:01:00	1015.4	30.3	40.6	13.6	742	1200	337	1200	2226.0
2022-06-04T11:21:00	1015.4	30.8	41.0	13.6	753	1200	342	1200	2259.0
2022-06-04T11:41:00	1015.4	30.3	41.4	13.6	725	1200	354	1200	2175.0
2022-06-04T12:01:00	1015.3	30.0	42.1	13.6	727	1200	345	1200	2181.0
2022-06-04T12:21:00	1015.5	30.2	42.4	13.6	713	1200	334	1200	2139.0
2022-06-04T12:41:00	1015.6	30.4	42.5	13.7	723	1200	341	1200	2169.0
2022-06-04T13:01:00	1015.6	30.0	42.7	13.7	763	1200	349	1200	2289.0
2022-06-04T13:21:00	1015.7	30.1	43.1	13.6	736	1200	337	1200	2208.0
2022-06-04T13:41:00	1015.7	30.6	43.0	13.6	695	1200	370	1200	2085.0
2022-06-04T14:01:00	1015.6	30.3	43.1	13.6	730	1200	339	1200	2190.0
2022-06-04T14:21:00	1015.6	30.3	43.4	13.6	711	1200	327	1200	2133.0
2022-06-04T14:41:00	1015.5	30.0	43.7	13.6	734	1200	321	1200	2202.0
2022-06-04T15:01:00	1015.4	29.8	43.9	13.6	662	1200	346	1200	1986.0
2022-06-04T15:21:00	1015.4	29.8	44.0	13.7	688	1199	326	1200	2065.7
2022-06-04T15:41:00	1015.3	29.8	44.2	13.7	690	1200	314	1200	2070.0
2022-06-04T16:01:00	1015.2	29.3	44.3	13.7	728	1200	313	1200	2184.0
2022-06-04T16:21:00	1015.0	28.3	44.3	13.7	746	1200	364	1200	2238.0
2022-06-04T16:41:00	1014.9	27.5	44.6	13.7	714	1200	351	1200	2142.0
2022-06-04T17:01:00	1014.8	27.2	44.8	13.7	752	1200	347	1200	2256.0
2022-06-04T17:21:00	1014.8	26.9	44.9	13.7	747	1200	352	1200	2241.0
2022-06-04T17:41:00	1014.9	26.2	45.0	13.7	717	1200	320	1200	2151.0
2022-06-04T18:01:00	1014.8	25.3	45.2	13.8	647	1200	345	1200	1941.0
2022-06-04T18:21:00	1014.8	24.3	45.5	13.8	711	1200	329	1200	2133.0
2022-06-04T18:41:00	1014.8	23.3	45.6	13.3	763	1200	324	1200	2289.0
2022-06-04T19:01:00	1014.6	22.2	45.7	13.1	677	1200	336	1200	2031.0
2022-06-04T19:21:00	1014.5	21.1	45.9	12.9	756	1200	328	1200	2268.0
2022-06-04T19:41:00	1014.6	19.8	46.0	12.9	754	1200	376	1200	2262.0
2022-06-04T20:01:00	1014.7	18.9	46.2	12.9	757	1200	358	1200	2271.0
2022-06-04T20:21:00	1014.8	18.5	46.1	12.9	720	1200	363	1200	2160.0
2022-06-04T20:41:00	1014.8	18.2	45.9	12.8	752	1200	337	1200	2256.0
2022-06-04T21:01:00	1014.8	17.9	45.6	12.8	674	1200	341	1200	2022.0
2022-06-04T21:21:00	1014.9	17.5	45.3	12.8	731	1200	362	1200	2193.0
2022-06-04T21:41:00	1014.9	16.9	45.1	12.8	654	1200	324	1200	1962.0
2022-06-04T22:01:00	1014.9	16.3	45.1	12.8	733	1200	360	1200	2199.0
2022-06-04T22:21:00	1014.9	15.8	45.1	12.8	694	1200	329	1200	2082.0
2022-06-04T22:41:00	1014.8	15.3	45.1	12.8	750	1200	315	1200	2250.0
2022-06-04T23:01:00	1014.7	14.8	45.0	12.8	671	1200	358	1200	2013.0
2022-06-04T23:21:00	1014.6	14.2	45.0	12.8	749	1200	310	1200	2247.0
2022-06-04T23:41:00	1014.4	13.5	44.9	12.7	763	1200	324	1200	2289.0
2022-06-05T00:01:00	1014.2	12.9	44.9	12.7	746	1200	346	1200	2238.0
2022-06-05T00:21:00	1014.1	12.3	44.9	12.7	694	1200	323	1200	2082.0
2022-06-05T00:41:00	1014.0	11.8	44.9	12.7	682	1200	348	1200	2046.0
2022-06-05T01:01:00	1013.8	11.3	44.9	12.7	713	1200	351	1200	2139.0
2022-06-05T01:21:00	1013.9	11.1	44.8	12.7	735	1200	327	1200	2205.0
2022-06-05T01:41:00	1013.7	10.7	44.6	12.7	707	1200	313	1200	2121.0
2022-06-05T02:01:00	1013.6	10.2	44.6	12.7	699	1200	343	1200	2097.0
2022-06-05T02:21:00	1013.3	9.8	44.6	12.6	690	1200	341	1200	2070.0
2022-06-05T02:41:00	1013.3	9.5	44.4	12.7	722	1200	350	1200	2166.0
2022-06-05T03:01:00	1013.1	9.2	44.3	12.7	734	1200	345	1200	2202.0
2022-06-05T03:21:00	1013.2	9.1	44.2	12.7	761	1200	309	1200	2283.0
2022-06-05T03:41:00	1013.1	9.0	44.0	12.8	747	1200	344	1200	2241.0
2022-06-05T04:01:00	1013.2	9.4	44.1	13.0	709	1200	329	1200	2127.0
2022-06-05T04:21:00	1013.3	10.3	43.8	13.2	713	1200	312	1200	2139.0
2022-06-05T04:41:00	1013.2	11.4	43.2	13.5	759	1200	341	1200	2277.0
2022-06-05T05:01:00	1013.4	12.8	42.5	14.2	727	1200	305	1200	2181.0
2022-06-05T05:21:00	1013.5	14.5	41.5	14.1	712	1200	354	1200	2136.0
2022-06-05T05:41:00	1013.7	16.5	40.4	14.0	721	1200	316	1200	2163.0
2022-06-05T06:01:00	1014.2	18.6	39.4	14.0	762	1200	340	1200	2286.0
2022-06-05T06:21:00	1014.6	20.6	38.6	13.9	809	1200	351	1200	2427.0
2022-06-05T06:41:00	1014.9	22.5	38.2	13.9	702	1200	346	1200	2106.0
2022-06-05T07:01:00	1015.1	24.6	37.8	13.8	743	1200	341	1200	2229.0
2022-06-05T07:21:00	1015.2	26.4	37.7	13.7	758	1200	328	1200	2274.0
2022-06-05T07:41:00	1015.2	27.7	37.9	13.6	733	1200	314	1200	2199.0
2022-06-05T08:01:00	1015.4	28.9	38.1	13.6	748	1200	351	1200	2244.0
2022-06-05T08:21:00	1015.5	30.3	38.4	13.6	722	1200	324	1200	2166.0
2022-06-05T08:41:00	1015.5	31.3	38.8	13.5	721	1200	333	1200	2163.0
2022-06-05T09:01:00	1015.6	32.1	39.2	13.5	758	1200	354	1200	2274.0
2022-06-05T09:21:00	1015.5	33.0	39.7	13.5	732	1200	349	1200	2196.0
2022-06-05T09:41:00	1015.6	33.8	40.0	13.5	718	1200	365	1200	2154.0
2022-06-05T10:01:00	1015.5	33.9	40.7	13.5	768	1200	367	1200	2304.0
2022-06-05T10:21:00	1015.0	33.8	41.4	13.5	714	1200	372	1200	2142.0
2022-06-05T10:41:00	1014.7	33.9	42.1	13.4	734	1200	320	1200	2202.0
2022-06-05T11:01:00	1014.7	34.3	42.4	13.4	726	1200	328	1200	2178.0
2022-06-05T11:21:00	1014.4	34.8	42.5	13.4	725	1200	313	1200	2175.0
2022-06-05T11:41:00	1014.0	34.9	42.8	13.4	715	1200	353	1200	2145.0
2022-06-05T12:01:00	1013.5	35.1	43.1	13.4	721	1200	339	1200	2163.0
2022-06-05T12:21:00	1013.3	35.2	43.3	13.4	716	1200	335	1200	2148.0
2022-06-05T12:41:00	1013.0	35.2	43.3	13.4	773	1200	338	1200	2319.0
2022-06-05T13:01:00	1012.6	35.0	43.5	13.4	733	1200	349	1200	2199.0
2022-06-05T13:21:00	1012.3	34.6	43.9	13.4	736	1200	330	1200	2208.0
2022-06-05T13:41:00	1012.0	34.2	44.2	13.4	733	1200	327	1200	2199.0
2022-06-05T14:01:00	1011.6	33.9	44.3	13.5	783	1200	338	1200	2349.0
2022-06-05T14:21:00	1011.5	33.5	44.6	13.5	718	1200	363	1200	2154.0
2022-06-05T14:41:00	1011.2	33.4	44.7	13.5	836	1200	341	1200	2508.0
2022-06-05T15:01:00	1010.9	33.2	44.8	13.5	770	1200	332	1200	2310.0
2022-06-05T15:21:00	1010.5	32.9	44.9	13.6	755	1200	369	1200	2265.0
2022-06-05T15:41:00	1010.1	32.2	44.7	13.6	765	1200	362	1200	2295.0
2022-06-05T16:01:00	1009.9	31.5	45.1	13.6	767	1200	360	1200	2301.0
2022-06-05T16:21:00	1009.7	31.4	45.1	13.6	791	1200	356	1200	2373.0
2022-06-05T16:41:00	1009.4	30.9	45.0	13.6	744	1200	337	1200	2232.0
2022-06-05T17:01:00	1009.2	30.3	45.2	13.6	770	1200	352	1200	2310.0
2022-06-05T17:21:00	1009.1	29.8	45.2	13.7	749	1200	365	1200	2247.0
2022-06-05T17:41:00	1008.9	29.1	45.1	13.7	788	1200	374	1200	2364.0
2022-06-05T18:01:00	1008.5	28.4	45.1	13.7	732	1200	359	1200	2196.0
2022-06-05T18:21:00	1008.3	27.6	45.2	13.8	779	1200	360	1200	2337.0
2022-06-05T18:41:00	1008.2	27.0	45.1	13.2	758	1200	346	1200	2274.0
2022-06-05T19:01:00	1008.1	26.3	45.2	12.9	764	1200	353	1200	2292.0
2022-06-05T19:21:00	1008.0	25.8	45.2	12.9	769	1200	355	1200	2307.0
2022-06-05T19:41:00	1008.0	25.3	45.1	12.9	736	1200	329	1200	2208.0
2022-06-05T20:01:00	1008.0	24.9	45.0	12.9	779	1200	372	1200	2337.0
2022-06-05T20:21:00	1007.9	24.7	44.9	12.9	747	1200	343	1199	2241.0
2022-06-05T20:41:00	1007.8	24.5	44.7	12.8	750	1200	361	1200	2250.0
2022-06-05T21:01:00	1007.6	24.4	44.5	12.8	720	1200	347	1200	2160.0
2022-06-05T21:21:00	1007.5	24.1	44.4	12.8	723	1200	319	1200	2169.0
2022-06-05T21:41:00	1007.4	23.9	44.2	12.8	775	1199	350	1200	2326.9
2022-06-05T22:01:00	1007.4	23.7	44.2	12.8	784	1200	347	1200	2352.0
2022-06-05T22:21:00	1007.3	23.5	44.1	12.8	757	1200	371	1200	2271.0
2022-06-05T22:41:00	1007.3	23.4	44.1	12.8	777	1200	338	1200	2331.0
2022-06-05T23:01:00	1007.2	23.1	44.0	12.8	736	1200	310	1200	2208.0
2022-06-05T23:21:00	1006.8	22.4	43.9	12.8	773	1200	344	1200	2319.0
2022-06-05T23:41:00	1006.5	21.6	44.2	12.7	760	1200	346	1200	2280.0
2022-06-06T00:01:00	1006.2	21.2	44.3	12.7	766	1200	356	1200	2298.0
2022-06-06T00:21:00	1006.3	21.1	44.3	12.7	756	1200	357	1200	2268.0
2022-06-06T00:41:00	1006.1	20.7	44.1	12.7	818	1200	372	1200	2454.0
2022-06-06T01:01:00	1005.9	20.2	44.2	12.7	781	1200	341	1200	2343.0
2022-06-06T01:21:00	1005.8	19.9	44.2	12.7	780	1200	338	1200	2340.0
2022-06-06T01:41:00	1005.7	19.7	44.2	12.7	719	1200	355	1200	2157.0
2022-06-06T02:01:00	1005.7	19.6	44.1	12.7	701	1200	367	1200	2103.0
2022-06-06T02:21:00	1005.9	19.4	44.0	12.7	778	1200	353	1200	2334.0
2022-06-06T02:41:00	1005.9	19.2	43.9	12.7	742	1200	355	1200	2226.0
2022-06-06T03:01:00	1006.4	19.2	43.8	12.7	719	1200	364	1200	2157.0
2022-06-06T03:21:00	1006.6	19.2	43.7	12.7	671	1200	350	1200	2013.0
2022-06-06T03:41:00	1006.7	19.3	43.3	12.7	707	1200	352	1200	2121.0
2022-06-06T04:01:00	1007.0	19.3	43.2	12.7	687	1200	364	1200	2061.0
2022-06-06T04:21:00	1007.2	19.4	43.2	12.8	722	1200	356	1200	2166.0
2022-06-06T04:41:00	1007.3	19.5	43.0	13.0	665	1200	341	1199	1995.0
2022-06-06T05:01:00	1007.4	19.7	42.9	13.5	707	1200	378	1200	2121.0
2022-06-06T05:21:00	1007.7	20.2	42.5	13.9	733	1200	380	1200	2199.0
2022-06-06T05:41:00	1008.0	20.8	41.9	13.9	726	1200	354	1200	2178.0
2022-06-06T06:01:00	1008.3	20.7	41.5	13.6	711	1200	385	1200	2133.0
2022-06-06T06:21:00	1008.5	21.2	41.4	13.9	766	1200	371	1200	2298.0
2022-06-06T06:41:00	1008.8	23.1	40.4	13.7	725	1200	394	1200	2175.0
2022-06-06T07:01:00	1009.3	24.8	39.5	13.7	758	1200	344	1200	2274.0
2022-06-06T07:21:00	1009.5	26.1	39.0	13.7	724	1200	365	1200	2172.0
2022-06-06T07:41:00	1009.5	26.8	38.9	13.8	740	1200	369	1200	2220.0
2022-06-06T08:01:00	1009.5	26.7	39.2	13.8	722	1200	372	1200	2166.0
2022-06-06T08:21:00	1009.6	27.2	39.9	13.7	659	1200	338	1200	1977.0
2022-06-06T08:41:00	1009.6	27.4	39.9	13.8	698	1200	361	1200	2094.0
2022-06-06T09:01:00	1009.6	27.8	40.5	13.7	686	1200	382	1200	2058.0
2022-06-06T09:21:00	1009.8	28.3	40.5	13.7	776	1200	357	1200	2328.0
2022-06-06T09:41:00	1009.8	28.3	40.5	13.7	722	1200	344	1200	2166.0
2022-06-06T10:01:00	1009.7	27.9	41.2	13.7	728	1200	362	1200	2184.0
2022-06-06T10:21:00	1009.8	28.6	41.7	13.7	717	1200	330	1200	2151.0
2022-06-06T10:41:00	1010.2	30.6	41.2	13.6	687	1200	337	1200	2061.0
2022-06-06T11:01:00	1010.4	31.9	40.6	13.6	689	1200	364	1200	2067.0
2022-06-06T11:21:00	1010.1	31.0	40.9	13.6	746	1200	367	1200	2238.0
2022-06-06T11:41:00	1009.9	30.1	41.8	13.7	710	1200	361	1200	2130.0
2022-06-06T12:01:00	1009.6	29.3	42.6	13.6	682	1200	392	1200	2046.0
2022-06-06T12:21:00	1009.7	30.2	42.7	13.6	744	1200	351	1200	2232.0
2022-06-06T12:41:00	1009.6	30.9	42.3	13.5	781	1200	352	1200	2343.0
2022-06-06T13:01:00	1009.8	31.9	42.1	13.7	748	1200	376	1200	2244.0
2022-06-06T13:21:00	1009.5	31.0	42.1	13.7	721	1200	334	1200	2163.0
2022-06-06T13:41:00	1009.2	29.3	43.1	13.7	710	1200	367	1200	2130.0
2022-06-06T14:01:00	1008.8	28.3	43.9	13.6	722	1200	354	1200	2166.0
2022-06-06T14:21:00	1008.9	29.3	44.0	13.7	730	1200	351	1200	2190.0
2022-06-06T14:41:00	1008.8	29.6	43.6	13.7	752	1200	345	1200	2256.0
2022-06-06T15:01:00	1008.7	28.8	43.8	13.8	735	1200	368	1200	2205.0
2022-06-06T15:21:00	1009.4	27.1	43.4	13.8	763	1200	361	1200	2289.0
2022-06-06T15:41:00	1008.9	24.5	44.5	13.8	690	1200	391	1200	2070.0
2022-06-06T16:01:00	1008.4	23.5	45.3	13.8	691	1200	387	1200	2073.0
2022-06-06T16:21:00	1008.3	22.8	45.3	13.8	699	1200	387	1200	2097.0
2022-06-06T16:41:00	1008.1	22.6	45.0	13.9	663	1200	403	1200	1989.0
2022-06-06T17:01:00	1008.0	22.5	44.6	13.8	690	1200	382	1200	2070.0
2022-06-06T17:21:00	1008.0	22.5	44.3	13.9	725	1200	397	1200	2175.0
2022-06-06T17:41:00	1008.0	22.5	44.0	13.9	661	1200	373	1200	1983.0
2022-06-06T18:01:00	1007.9	22.2	43.9	13.9	725	1200	337	1200	2175.0
2022-06-06T18:21:00	1007.7	21.4	44.1	13.9	703	1200	353	1200	2109.0
2022-06-06T18:41:00	1007.5	20.5	44.3	13.2	675	1200	389	1200	2025.0
2022-06-06T19:01:00	1007.3	19.6	44.5	13.0	653	1200	392	1200	1959.0
2022-06-06T19:21:00	1007.4	18.8	44.7	12.9	684	1200	399	1200	2052.0
2022-06-06T19:41:00	1007.4	18.1	44.8	12.9	712	1200	373	1200	2136.0
2022-06-06T20:01:00	1007.3	17.6	44.9	12.8	710	1200	376	1200	2130.0
2022-06-06T20:21:00	1007.1	17.1	44.9	12.8	723	1200	372	1200	2169.0
2022-06-06T20:41:00	1006.9	16.9	44.8	12.8	780	1200	366	1200	2340.0
2022-06-06T21:01:00	1006.9	16.6	44.7	12.8	703	1200	363	1200	2109.0
2022-06-06T21:21:00	1007.0	16.3	44.6	12.8	674	1200	401	1200	2022.0
2022-06-06T21:41:00	1007.1	16.6	44.4	12.8	672	1200	371	1200	2016.0
2022-06-06T22:01:00	1007.2	16.6	44.0	12.8	689	1200	364	1200	2067.0
2022-06-06T22:21:00	1007.1	16.3	43.9	12.8	752	1200	413	1200	2256.0
2022-06-06T22:41:00	1007.1	15.9	43.8	12.8	679	1200	412	1200	2037.0
2022-06-06T23:01:00	1007.0	15.5	43.8	12.8	758	1200	375	1200	2274.0
2022-06-06T23:21:00	1006.9	15.0	43.9	12.8	681	1200	379	1200	2043.0
2022-06-06T23:41:00	1006.7	14.7	44.0	12.7	717	1200	367	1200	2151.0
2022-06-07T00:01:00	1006.6	14.4	44.0	12.7	732	1200	387	1200	2196.0
2022-06-07T00:21:00	1006.5	14.5	43.9	12.7	683	1200	360	1200	2049.0
2022-06-07T00:41:00	1006.4	14.4	43.7	12.7	643	1200	410	1200	1929.0
2022-06-07T01:01:00	1006.3	14.3	43.6	12.7	712	1200	356	1200	2136.0
2022-06-07T01:21:00	1006.1	14.1	43.5	12.7	664	1200	373	1200	1992.0
2022-06-07T01:41:00	1006.1	14.0	43.4	12.7	717	1200	377	1200	2151.0
2022-06-07T02:01:00	1006.1	13.7	43.4	12.7	705	1200	385	1200	2115.0
2022-06-07T02:21:00	1006.0	13.5	43.4	12.7	710	1200	405	1200	2130.0
2022-06-07T02:41:00	1005.9	13.3	43.6	12.7	716	1200	383	1200	2148.0
2022-06-07T03:01:00	1005.8	13.2	43.5	12.7	723	1200	349	1200	2169.0
2022-06-07T03:21:00	1006.0	12.9	43.4	12.7	695	1200	340	1200	2085.0
2022-06-07T03:41:00	1006.1	12.9	43.3	12.8	715	1200	405	1200	2145.0
2022-06-07T04:01:00	1006.1	13.2	43.5	13.0	737	1200	350	1200	2211.0
2022-06-07T04:21:00	1006.1	14.0	43.2	13.3	756	1200	388	1200	2268.0
2022-06-07T04:41:00	1006.3	14.9	42.4	13.5	738	1200	408	1200	2214.0
2022-06-07T05:01:00	1006.5	16.0	41.6	14.1	760	1200	407	1200	2280.0
2022-06-07T05:21:00	1006.7	17.1	40.7	14.0	718	1200	394	1200	2154.0
2022-06-07T05:41:00	1007.1	18.5	39.9	14.0	751	1200	369	1200	2253.0
2022-06-07T06:01:00	1007.4	20.0	39.2	13.9	701	1200	338	1200	2103.0
2022-06-07T06:21:00	1007.8	21.3	38.8	13.9	770	1200	382	1200	2310.0
2022-06-07T06:41:00	1008.0	22.2	38.5	14.0	704	1200	375	1200	2112.0
2022-06-07T07:01:00	1008.1	22.5	38.8	13.8	716	1200	366	1200	2148.0
2022-06-07T07:21:00	1008.2	23.6	39.1	13.7	719	1200	377	1200	2157.0
