# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	press4	temp_ext	relhum_ext	counts_crs1000	nsecs_crs1000	counts1	nsecs1	counts2	nsecs2	cph_filtered
2020-12-31T09:31:00	1002.0	4.1	60.4	12.859	nan	nan	nan	280	1200	nan	nan	nan	nan	8699.7
2020-12-31T09:51:00	1001.9	4.4	60.2	12.911	nan	nan	nan	270	1200	nan	nan	nan	nan	8389.0
2020-12-31T10:11:00	1001.8	4.7	59.9	13.008	nan	nan	nan	278	1200	nan	nan	nan	nan	8637.6
2020-12-31T10:31:00	1001.5	5.0	60.1	13.204	nan	nan	nan	297	1200	nan	nan	nan	nan	9227.9
2020-12-31T10:51:00	1001.3	5.3	60.2	13.716	nan	nan	nan	275	1200	nan	nan	nan	nan	8544.3
2020-12-31T11:11:00	1001.1	5.7	59.7	14.745	nan	nan	nan	286	1200	nan	nan	nan	nan	8886.1
2020-12-31T11:31:00	1000.8	6.2	59.2	14.744	nan	nan	nan	290	1200	nan	nan	nan	nan	9010.4
2020-12-31T11:51:00	1000.7	6.5	58.5	14.744	nan	nan	nan	280	1200	nan	nan	nan	nan	8699.7
2020-12-31T12:11:00	1000.5	6.9	58.0	14.747	nan	nan	nan	286	1199	nan	nan	nan	nan	8893.5
2020-12-31T12:31:00	1000.5	7.2	57.8	14.712	nan	nan	nan	259	1200	nan	nan	nan	nan	8047.2
2020-12-31T12:51:00	1000.5	7.5	57.3	14.717	nan	nan	nan	276	1200	nan	nan	nan	nan	8575.4
2020-12-31T13:11:00	1000.5	7.7	57.0	14.688	nan	nan	nan	240	1200	nan	nan	nan	nan	7456.9
2020-12-31T13:31:00	1000.5	7.9	56.7	13.628	nan	nan	nan	280	1200	nan	nan	nan	nan	8699.7
2020-12-31T13:51:00	1000.5	7.5	57.2	13.415	nan	nan	nan	297	1199	nan	nan	nan	nan	9235.6
2020-12-31T14:11:00	1000.5	7.3	57.7	13.166	nan	nan	nan	272	1200	nan	nan	nan	nan	8451.1
2020-12-31T14:31:00	1000.6	7.0	58.0	12.955	nan	nan	nan	247	1200	nan	nan	nan	nan	7674.4
2020-12-31T14:51:00	1000.7	6.7	58.3	12.827	nan	nan	nan	274	1200	nan	nan	nan	nan	8513.3
2020-12-31T15:11:00	1000.7	6.4	58.6	12.747	nan	nan	nan	286	1200	nan	nan	nan	nan	8886.1
2020-12-31T15:31:00	1000.7	6.2	58.9	12.724	nan	nan	nan	294	1200	nan	nan	nan	nan	9134.7
2020-12-31T15:51:00	1000.8	6.0	59.2	12.706	nan	nan	nan	259	1200	nan	nan	nan	nan	8047.2
2020-12-31T16:11:00	1000.8	5.9	59.6	12.691	nan	nan	nan	263	1200	nan	nan	nan	nan	8171.5
2020-12-31T16:31:00	1000.8	5.8	59.7	12.68	nan	nan	nan	309	1200	nan	nan	nan	nan	9600.7
2020-12-31T16:51:00	1000.7	5.7	59.8	12.669	nan	nan	nan	302	1200	nan	nan	nan	nan	9383.2
2020-12-31T17:11:00	1000.7	5.6	59.8	12.66	nan	nan	nan	259	1200	nan	nan	nan	nan	8047.2
2020-12-31T17:31:00	1000.7	5.5	59.9	12.652	nan	nan	nan	287	1200	nan	nan	nan	nan	8917.2
2020-12-31T17:51:00	1000.7	5.5	59.9	12.644	nan	nan	nan	292	1200	nan	nan	nan	nan	9072.5
2020-12-31T18:11:00	1000.8	5.5	59.7	12.636	nan	nan	nan	297	1200	nan	nan	nan	nan	9227.9
2020-12-31T18:31:00	1000.8	5.4	59.5	12.629	nan	nan	nan	260	1200	nan	nan	nan	nan	8078.3
2020-12-31T18:51:00	1001.0	5.3	59.5	12.622	nan	nan	nan	266	1200	nan	nan	nan	nan	8264.7
2020-12-31T19:11:00	1001.0	5.3	59.4	12.615	nan	nan	nan	290	1199	nan	nan	nan	nan	9017.9
2020-12-31T19:31:00	1001.0	5.2	59.5	12.608	nan	nan	nan	289	1200	nan	nan	nan	nan	8979.3
2020-12-31T19:51:00	1001.1	5.1	59.8	12.601	nan	nan	nan	285	1200	nan	nan	nan	nan	8855.1
2020-12-31T20:11:00	1001.1	5.1	60.0	12.595	nan	nan	nan	266	1200	nan	nan	nan	nan	8264.7
2020-12-31T20:31:00	1001.1	5.1	60.3	12.589	nan	nan	nan	256	1200	nan	nan	nan	nan	7954.0
2020-12-31T20:51:00	1001.0	5.0	60.7	12.581	nan	nan	nan	242	1200	nan	nan	nan	nan	7519.0
2020-12-31T21:11:00	1001.1	5.0	61.1	12.574	nan	nan	nan	267	1200	nan	nan	nan	nan	8295.8
2020-12-31T21:31:00	1001.2	5.0	61.3	12.567	nan	nan	nan	263	1200	nan	nan	nan	nan	8171.5
2020-12-31T21:51:00	1001.2	5.0	61.5	12.56	nan	nan	nan	297	1200	nan	nan	nan	nan	9227.9
2020-12-31T22:11:00	1001.0	4.9	61.8	12.553	nan	nan	nan	280	1200	nan	nan	nan	nan	8699.7
2020-12-31T22:31:00	1000.9	4.9	61.9	12.545	nan	nan	nan	291	1200	nan	nan	nan	nan	9041.5
2020-12-31T22:51:00	1000.8	4.8	62.0	12.538	nan	nan	nan	263	1200	nan	nan	nan	nan	8171.5
2020-12-31T23:11:00	1000.8	4.8	61.8	12.515	nan	nan	nan	286	1200	nan	nan	nan	nan	8886.1
2020-12-31T23:31:00	1000.6	4.8	61.5	12.523	nan	nan	nan	283	1200	nan	nan	nan	nan	8792.9
2020-12-31T23:51:00	1000.6	4.7	60.9	12.516	nan	nan	nan	264	1200	nan	nan	nan	nan	8202.6
2021-01-01T00:11:04	1000.7	4.7	60.5	12.508	nan	nan	nan	243	1204	nan	nan	nan	nan	7525.0
2021-01-01T00:31:00	1000.6	4.7	60.2	12.504	nan	nan	nan	289	1196	nan	nan	nan	nan	9009.4
2021-01-01T00:51:00	1000.7	4.6	60.4	12.498	nan	nan	nan	282	1199	nan	nan	nan	nan	8769.2
2021-01-01T01:11:00	1000.6	4.6	60.4	12.493	nan	nan	nan	251	1200	nan	nan	nan	nan	7798.7
2021-01-01T01:31:00	1000.6	4.5	60.6	12.488	nan	nan	nan	246	1200	nan	nan	nan	nan	7643.3
2021-01-01T01:51:00	1000.7	4.5	60.6	12.484	nan	nan	nan	269	1200	nan	nan	nan	nan	8357.9
2021-01-01T02:11:00	1000.8	4.5	60.7	12.479	nan	nan	nan	293	1200	nan	nan	nan	nan	9103.6
2021-01-01T02:31:00	1000.8	4.5	60.8	12.478	nan	nan	nan	283	1200	nan	nan	nan	nan	8792.9
2021-01-01T02:51:00	1000.9	4.5	60.5	12.475	nan	nan	nan	273	1200	nan	nan	nan	nan	8482.2
2021-01-01T03:11:00	1000.8	4.5	60.2	12.472	nan	nan	nan	278	1200	nan	nan	nan	nan	8637.6
2021-01-01T03:31:00	1000.7	4.4	60.0	12.469	nan	nan	nan	271	1200	nan	nan	nan	nan	8420.1
2021-01-01T03:51:00	1000.7	4.4	59.8	12.467	nan	nan	nan	256	1200	nan	nan	nan	nan	7954.0
2021-01-01T04:11:00	1000.7	4.4	59.8	12.465	nan	nan	nan	289	1200	nan	nan	nan	nan	8979.3
2021-01-01T04:31:00	1000.7	4.3	59.6	12.462	nan	nan	nan	263	1200	nan	nan	nan	nan	8171.5
2021-01-01T04:51:00	1000.8	4.3	59.6	12.46	nan	nan	nan	288	1200	nan	nan	nan	nan	8948.3
2021-01-01T05:11:00	1000.8	4.3	59.6	12.458	nan	nan	nan	260	1200	nan	nan	nan	nan	8078.3
2021-01-01T05:31:00	1000.9	4.3	59.5	12.456	nan	nan	nan	250	1200	nan	nan	nan	nan	7767.6
2021-01-01T05:51:00	1001.0	4.2	59.4	12.454	nan	nan	nan	277	1200	nan	nan	nan	nan	8606.5
2021-01-01T06:11:00	1001.2	4.2	59.5	12.452	nan	nan	nan	281	1200	nan	nan	nan	nan	8730.8
2021-01-01T06:31:00	1001.4	4.2	59.5	12.449	nan	nan	nan	285	1199	nan	nan	nan	nan	8862.4
2021-01-01T06:51:00	1001.5	4.1	59.7	12.447	nan	nan	nan	250	1200	nan	nan	nan	nan	7767.6
2021-01-01T07:11:00	1001.7	4.1	59.7	12.446	nan	nan	nan	254	1200	nan	nan	nan	nan	7891.9
2021-01-01T07:31:00	1001.9	4.0	59.8	12.45	nan	nan	nan	287	1200	nan	nan	nan	nan	8917.2
2021-01-01T07:51:00	1002.0	4.0	59.9	12.469	nan	nan	nan	287	1200	nan	nan	nan	nan	8917.2
2021-01-01T08:11:00	1002.1	4.1	59.9	12.5	nan	nan	nan	291	1200	nan	nan	nan	nan	9041.5
2021-01-01T08:31:00	1002.3	4.1	59.9	12.535	nan	nan	nan	293	1200	nan	nan	nan	nan	9103.6
2021-01-01T08:51:00	1002.5	4.3	59.9	12.586	nan	nan	nan	251	1200	nan	nan	nan	nan	7798.7
2021-01-01T09:11:00	1002.6	4.4	59.7	12.666	nan	nan	nan	252	1200	nan	nan	nan	nan	7829.7
2021-01-01T09:31:00	1002.7	4.5	59.4	12.793	nan	nan	nan	281	1200	nan	nan	nan	nan	8730.8
2021-01-01T09:51:00	1002.8	4.7	59.2	12.953	nan	nan	nan	254	1200	nan	nan	nan	nan	7891.9
2021-01-01T10:11:00	1002.9	4.9	59.0	12.861	nan	nan	nan	303	1200	nan	nan	nan	nan	9414.3
2021-01-01T10:31:00	1002.9	5.0	58.9	12.987	nan	nan	nan	268	1200	nan	nan	nan	nan	8326.9
2021-01-01T10:51:00	1002.9	5.1	58.8	13.009	nan	nan	nan	271	1200	nan	nan	nan	nan	8420.1
2021-01-01T11:11:00	1002.8	5.3	58.8	13.118	nan	nan	nan	276	1200	nan	nan	nan	nan	8575.4
2021-01-01T11:31:00	1002.8	5.5	58.7	13.161	nan	nan	nan	235	1200	nan	nan	nan	nan	7301.5
2021-01-01T11:51:00	1002.8	5.7	58.5	13.091	nan	nan	nan	269	1200	nan	nan	nan	nan	8357.9
2021-01-01T12:11:00	1002.7	5.9	58.3	13.043	nan	nan	nan	258	1198	nan	nan	nan	nan	8029.5
2021-01-01T12:31:00	1002.8	5.9	58.3	12.964	nan	nan	nan	286	1200	nan	nan	nan	nan	8886.1
2021-01-01T12:51:00	1002.9	6.0	58.4	12.909	nan	nan	nan	272	1200	nan	nan	nan	nan	8451.1
2021-01-01T13:11:00	1003.0	6.0	58.7	12.894	nan	nan	nan	258	1200	nan	nan	nan	nan	8016.2
2021-01-01T13:31:00	1003.1	6.0	58.8	12.83	nan	nan	nan	276	1200	nan	nan	nan	nan	8575.4
2021-01-01T13:51:00	1003.2	6.0	58.8	12.845	nan	nan	nan	277	1200	nan	nan	nan	nan	8606.5
2021-01-01T14:11:00	1003.4	5.9	58.7	12.798	nan	nan	nan	254	1200	nan	nan	nan	nan	7891.9
2021-01-01T14:31:00	1003.6	5.8	58.7	12.739	nan	nan	nan	271	1200	nan	nan	nan	nan	8420.1
2021-01-01T14:51:00	1003.8	5.7	58.7	12.674	nan	nan	nan	268	1200	nan	nan	nan	nan	8326.9
2021-01-01T15:11:00	1003.9	5.6	58.8	12.62	nan	nan	nan	264	1200	nan	nan	nan	nan	8202.6
2021-01-01T15:31:00	1004.1	5.6	58.9	12.591	nan	nan	nan	261	1200	nan	nan	nan	nan	8109.4
2021-01-01T15:51:00	1004.1	5.5	59.0	12.567	nan	nan	nan	251	1200	nan	nan	nan	nan	7798.7
2021-01-01T16:11:00	1004.2	5.5	59.0	12.547	nan	nan	nan	233	1200	nan	nan	nan	nan	7239.4
2021-01-01T16:31:00	1004.3	5.4	59.0	12.528	nan	nan	nan	267	1200	nan	nan	nan	nan	8295.8
2021-01-01T16:51:00	1004.4	5.4	59.1	12.511	nan	nan	nan	264	1200	nan	nan	nan	nan	8202.6
2021-01-01T17:11:00	1004.5	5.2	59.0	12.495	nan	nan	nan	259	1200	nan	nan	nan	nan	8047.2
2021-01-01T17:31:00	1004.6	5.0	59.3	12.482	nan	nan	nan	301	1199	nan	nan	nan	nan	9360.0
2021-01-01T17:51:00	1004.7	5.0	59.4	12.471	nan	nan	nan	250	1200	nan	nan	nan	nan	7767.6
2021-01-01T18:11:00	1004.8	5.0	59.3	12.462	nan	nan	nan	251	1200	nan	nan	nan	nan	7798.7
2021-01-01T18:31:00	1004.9	5.0	59.2	12.454	nan	nan	nan	281	1200	nan	nan	nan	nan	8730.8
2021-01-01T18:51:00	1005.0	5.0	59.2	12.448	nan	nan	nan	267	1200	nan	nan	nan	nan	8295.8
2021-01-01T19:11:00	1005.1	5.0	59.2	12.444	nan	nan	nan	260	1200	nan	nan	nan	nan	8078.3
2021-01-01T19:31:00	1005.4	5.0	59.1	12.44	nan	nan	nan	266	1200	nan	nan	nan	nan	8264.7
2021-01-01T19:51:00	1005.5	5.0	59.0	12.437	nan	nan	nan	263	1200	nan	nan	nan	nan	8171.5
2021-01-01T20:11:00	1005.7	5.0	59.0	12.434	nan	nan	nan	283	1200	nan	nan	nan	nan	8792.9
2021-01-01T20:31:00	1005.9	5.0	59.0	12.432	nan	nan	nan	268	1200	nan	nan	nan	nan	8326.9
2021-01-01T20:51:00	1006.1	5.0	59.1	12.43	nan	nan	nan	262	1200	nan	nan	nan	nan	8140.4
2021-01-01T21:11:00	1006.3	5.0	59.1	12.428	nan	nan	nan	276	1200	nan	nan	nan	nan	8575.4
2021-01-01T21:31:00	1006.4	5.0	59.0	12.427	nan	nan	nan	265	1200	nan	nan	nan	nan	8233.6
2021-01-01T21:51:00	1006.5	5.0	59.1	12.425	nan	nan	nan	266	1200	nan	nan	nan	nan	8264.7
2021-01-01T22:11:00	1006.5	5.0	59.2	12.424	nan	nan	nan	266	1200	nan	nan	nan	nan	8264.7
2021-01-01T22:31:00	1006.5	5.1	59.2	12.423	nan	nan	nan	285	1200	nan	nan	nan	nan	8855.1
2021-01-01T22:51:00	1006.7	5.1	59.1	12.418	nan	nan	nan	269	1200	nan	nan	nan	nan	8357.9
2021-01-01T23:11:00	1006.9	5.1	59.0	12.42	nan	nan	nan	272	1199	nan	nan	nan	nan	8458.2
2021-01-01T23:31:00	1006.9	5.1	59.0	12.419	nan	nan	nan	239	1200	nan	nan	nan	nan	7425.8
2021-01-01T23:51:00	1006.9	5.1	58.9	12.418	nan	nan	nan	271	1200	nan	nan	nan	nan	8420.1
2021-01-02T00:11:00	1006.9	5.2	58.9	12.416	nan	nan	nan	247	1200	nan	nan	nan	nan	7674.4
2021-01-02T00:31:00	1007.0	5.1	58.8	12.408	nan	nan	nan	266	1200	nan	nan	nan	nan	8264.7
2021-01-02T00:51:00	1007.0	5.0	58.7	12.414	nan	nan	nan	278	1200	nan	nan	nan	nan	8637.6
2021-01-02T01:11:00	1007.1	4.8	58.7	12.412	nan	nan	nan	253	1200	nan	nan	nan	nan	7860.8
2021-01-02T01:31:00	1007.2	4.7	58.9	12.411	nan	nan	nan	258	1200	nan	nan	nan	nan	8016.2
2021-01-02T01:51:00	1007.3	4.4	59.3	12.409	nan	nan	nan	292	1200	nan	nan	nan	nan	9072.5
2021-01-02T02:11:00	1007.4	4.1	59.7	12.407	nan	nan	nan	250	1200	nan	nan	nan	nan	7767.6
2021-01-02T02:31:00	1007.5	3.7	59.6	12.404	nan	nan	nan	258	1200	nan	nan	nan	nan	8016.2
2021-01-02T02:51:00	1007.6	3.3	59.8	12.402	nan	nan	nan	258	1200	nan	nan	nan	nan	8016.2
2021-01-02T03:11:00	1007.9	2.9	60.0	12.399	nan	nan	nan	275	1200	nan	nan	nan	nan	8544.3
2021-01-02T03:31:00	1008.0	2.6	60.3	12.396	nan	nan	nan	284	1200	nan	nan	nan	nan	8824.0
2021-01-02T03:51:00	1008.1	2.4	60.6	12.394	nan	nan	nan	296	1200	nan	nan	nan	nan	9196.8
2021-01-02T04:11:00	1008.2	2.5	61.1	12.391	nan	nan	nan	299	1200	nan	nan	nan	nan	9290.0
2021-01-02T04:31:00	1008.1	2.7	61.6	12.389	nan	nan	nan	257	1200	nan	nan	nan	nan	7985.1
2021-01-02T04:51:00	1008.2	2.8	61.2	12.388	nan	nan	nan	263	1199	nan	nan	nan	nan	8178.3
2021-01-02T05:11:00	1008.3	2.9	60.8	12.386	nan	nan	nan	273	1200	nan	nan	nan	nan	8482.2
2021-01-02T05:31:00	1008.5	2.9	60.9	12.384	nan	nan	nan	261	1200	nan	nan	nan	nan	8109.4
2021-01-02T05:51:00	1008.6	3.0	61.0	12.383	nan	nan	nan	286	1200	nan	nan	nan	nan	8886.1
2021-01-02T06:11:00	1008.7	3.1	60.6	12.382	nan	nan	nan	246	1200	nan	nan	nan	nan	7643.3
2021-01-02T06:31:00	1008.8	3.1	61.0	12.377	nan	nan	nan	258	1200	nan	nan	nan	nan	8016.2
2021-01-02T06:51:00	1009.0	3.1	61.4	12.379	nan	nan	nan	295	1200	nan	nan	nan	nan	9165.8
2021-01-02T07:11:00	1009.1	3.0	61.4	12.378	nan	nan	nan	279	1200	nan	nan	nan	nan	8668.6
2021-01-02T07:31:00	1009.3	3.0	61.2	12.383	nan	nan	nan	276	1200	nan	nan	nan	nan	8575.4
2021-01-02T07:51:00	1009.6	3.0	61.4	12.4	nan	nan	nan	266	1200	nan	nan	nan	nan	8264.7
2021-01-02T08:11:00	1009.8	3.1	61.5	12.425	nan	nan	nan	272	1200	nan	nan	nan	nan	8451.1
2021-01-02T08:31:00	1009.9	3.2	61.9	12.499	nan	nan	nan	266	1200	nan	nan	nan	nan	8264.7
2021-01-02T08:51:00	1010.1	3.4	62.1	12.593	nan	nan	nan	251	1200	nan	nan	nan	nan	7798.7
2021-01-02T09:11:00	1010.2	3.6	62.8	12.773	nan	nan	nan	247	1200	nan	nan	nan	nan	7674.4
2021-01-02T09:31:00	1010.4	3.8	62.8	13.745	nan	nan	nan	273	1200	nan	nan	nan	nan	8482.2
2021-01-02T09:51:00	1010.4	4.5	62.2	14.755	nan	nan	nan	257	1200	nan	nan	nan	nan	7985.1
2021-01-02T10:11:00	1010.3	5.4	60.7	13.442	nan	nan	nan	268	1200	nan	nan	nan	nan	8326.9
2021-01-02T10:31:00	1010.1	5.7	60.2	13.41	nan	nan	nan	222	1200	nan	nan	nan	nan	6897.6
2021-01-02T10:51:00	1010.0	5.8	60.2	13.452	nan	nan	nan	277	1199	nan	nan	nan	nan	8613.7
2021-01-02T11:11:00	1009.9	6.0	60.2	13.874	nan	nan	nan	248	1200	nan	nan	nan	nan	7705.5
2021-01-02T11:31:00	1009.9	6.2	59.7	13.548	nan	nan	nan	254	1200	nan	nan	nan	nan	7891.9
2021-01-02T11:51:00	1009.7	6.5	59.0	13.679	nan	nan	nan	196	1200	nan	nan	nan	nan	6089.8
2021-01-02T12:11:00	1009.8	6.8	58.4	13.472	nan	nan	nan	251	1199	nan	nan	nan	nan	7805.2
2021-01-02T12:31:00	1009.8	7.0	58.0	13.623	nan	nan	nan	273	1200	nan	nan	nan	nan	8482.2
2021-01-02T12:51:00	1009.8	7.2	57.8	13.441	nan	nan	nan	267	1200	nan	nan	nan	nan	8295.8
2021-01-02T13:11:00	1010.0	7.3	57.7	13.156	nan	nan	nan	232	1200	nan	nan	nan	nan	7208.3
2021-01-02T13:31:00	1010.0	7.3	57.9	13.01	nan	nan	nan	260	1200	nan	nan	nan	nan	8078.3
2021-01-02T13:51:00	1010.2	7.1	58.2	13.0	nan	nan	nan	288	1200	nan	nan	nan	nan	8948.3
2021-01-02T14:11:00	1010.3	7.0	58.3	12.887	nan	nan	nan	267	1200	nan	nan	nan	nan	8295.8
2021-01-02T14:31:00	1010.4	6.8	58.5	12.809	nan	nan	nan	227	1200	nan	nan	nan	nan	7053.0
2021-01-02T14:51:00	1010.5	6.6	58.6	12.757	nan	nan	nan	248	1200	nan	nan	nan	nan	7705.5
2021-01-02T15:11:00	1010.7	6.4	58.9	12.724	nan	nan	nan	255	1200	nan	nan	nan	nan	7922.9
2021-01-02T15:31:00	1010.9	6.2	59.1	12.706	nan	nan	nan	250	1200	nan	nan	nan	nan	7767.6
2021-01-02T15:51:00	1010.9	6.0	59.3	12.693	nan	nan	nan	280	1199	nan	nan	nan	nan	8707.0
2021-01-02T16:11:00	1010.9	5.9	59.4	12.682	nan	nan	nan	274	1200	nan	nan	nan	nan	8513.3
2021-01-02T16:31:00	1010.9	5.7	59.4	12.671	nan	nan	nan	229	1200	nan	nan	nan	nan	7115.1
2021-01-02T16:51:00	1011.0	5.4	59.5	12.662	nan	nan	nan	260	1200	nan	nan	nan	nan	8078.3
2021-01-02T17:11:00	1011.0	5.2	59.7	12.654	nan	nan	nan	252	1200	nan	nan	nan	nan	7829.7
2021-01-02T17:31:00	1011.1	5.1	59.7	12.644	nan	nan	nan	287	1200	nan	nan	nan	nan	8917.2
2021-01-02T17:51:00	1011.2	5.0	59.8	12.637	nan	nan	nan	259	1200	nan	nan	nan	nan	8047.2
2021-01-02T18:11:00	1011.2	4.9	59.8	12.63	nan	nan	nan	264	1200	nan	nan	nan	nan	8202.6
2021-01-02T18:31:00	1011.3	4.8	59.9	12.623	nan	nan	nan	253	1200	nan	nan	nan	nan	7860.8
2021-01-02T18:51:00	1011.5	4.8	59.8	12.616	nan	nan	nan	268	1200	nan	nan	nan	nan	8326.9
2021-01-02T19:11:00	1011.6	4.7	59.8	12.61	nan	nan	nan	249	1200	nan	nan	nan	nan	7736.5
2021-01-02T19:31:00	1011.7	4.7	59.8	12.604	nan	nan	nan	277	1200	nan	nan	nan	nan	8606.5
2021-01-02T19:51:00	1011.6	4.6	59.7	12.598	nan	nan	nan	249	1200	nan	nan	nan	nan	7736.5
2021-01-02T20:11:00	1011.6	4.6	59.7	12.592	nan	nan	nan	263	1200	nan	nan	nan	nan	8171.5
2021-01-02T20:31:00	1011.8	4.5	59.7	12.586	nan	nan	nan	260	1200	nan	nan	nan	nan	8078.3
2021-01-02T20:51:00	1012.0	4.4	59.9	12.581	nan	nan	nan	251	1200	nan	nan	nan	nan	7798.7
2021-01-02T21:11:00	1012.1	4.4	59.9	12.576	nan	nan	nan	247	1200	nan	nan	nan	nan	7674.4
2021-01-02T21:31:00	1012.1	4.4	59.7	12.57	nan	nan	nan	254	1199	nan	nan	nan	nan	7898.5
2021-01-02T21:51:00	1012.0	4.3	59.6	12.565	nan	nan	nan	241	1200	nan	nan	nan	nan	7488.0
2021-01-02T22:11:00	1012.1	4.3	59.5	12.56	nan	nan	nan	249	1200	nan	nan	nan	nan	7736.5
2021-01-02T22:31:00	1012.0	4.3	59.4	12.554	nan	nan	nan	236	1200	nan	nan	nan	nan	7332.6
2021-01-02T22:51:00	1011.9	4.2	59.4	12.549	nan	nan	nan	254	1200	nan	nan	nan	nan	7891.9
2021-01-02T23:11:00	1011.6	4.1	59.4	12.543	nan	nan	nan	266	1200	nan	nan	nan	nan	8264.7
2021-01-02T23:31:00	1011.7	4.1	59.3	12.538	nan	nan	nan	238	1200	nan	nan	nan	nan	7394.7
2021-01-02T23:51:00	1011.8	4.1	59.4	12.532	nan	nan	nan	257	1200	nan	nan	nan	nan	7985.1
2021-01-03T00:11:00	1011.6	3.9	59.3	12.526	nan	nan	nan	240	1200	nan	nan	nan	nan	7456.9
2021-01-03T00:31:00	1012.0	3.7	59.5	12.52	nan	nan	nan	237	1200	nan	nan	nan	nan	7363.7
2021-01-03T00:51:00	1011.6	3.7	59.6	12.514	nan	nan	nan	250	1200	nan	nan	nan	nan	7767.6
2021-01-03T01:11:00	1011.3	3.7	59.6	12.507	nan	nan	nan	262	1200	nan	nan	nan	nan	8140.4
2021-01-03T01:31:00	1011.4	3.5	59.5	12.5	nan	nan	nan	269	1200	nan	nan	nan	nan	8357.9
2021-01-03T01:51:00	1011.3	3.4	59.7	12.493	nan	nan	nan	238	1200	nan	nan	nan	nan	7394.7
2021-01-03T02:11:00	1011.3	3.4	59.8	12.486	nan	nan	nan	238	1200	nan	nan	nan	nan	7394.7
2021-01-03T02:31:00	1011.0	3.4	59.7	12.478	nan	nan	nan	227	1200	nan	nan	nan	nan	7053.0
2021-01-03T02:51:00	1011.2	3.3	59.8	12.47	nan	nan	nan	258	1200	nan	nan	nan	nan	8016.2
2021-01-03T03:11:00	1011.1	3.3	59.7	12.462	nan	nan	nan	268	1199	nan	nan	nan	nan	8333.8
2021-01-03T03:31:00	1011.1	3.3	59.7	12.455	nan	nan	nan	262	1200	nan	nan	nan	nan	8140.4
2021-01-03T03:51:00	1010.7	3.3	59.8	12.446	nan	nan	nan	265	1200	nan	nan	nan	nan	8233.6
2021-01-03T04:11:00	1010.8	3.2	59.7	12.438	nan	nan	nan	283	1200	nan	nan	nan	nan	8792.9
2021-01-03T04:31:00	1010.9	3.2	59.7	12.43	nan	nan	nan	258	1200	nan	nan	nan	nan	8016.2
2021-01-03T04:51:00	1010.7	3.2	59.7	12.415	nan	nan	nan	265	1200	nan	nan	nan	nan	8233.6
2021-01-03T05:11:00	1010.6	3.3	59.8	12.417	nan	nan	nan	245	1200	nan	nan	nan	nan	7612.2
2021-01-03T05:31:00	1010.4	3.3	59.8	12.409	nan	nan	nan	270	1200	nan	nan	nan	nan	8389.0
2021-01-03T05:51:00	1010.4	3.3	59.9	12.403	nan	nan	nan	249	1200	nan	nan	nan	nan	7736.5
2021-01-03T06:11:00	1010.3	3.3	59.9	12.398	nan	nan	nan	280	1200	nan	nan	nan	nan	8699.7
2021-01-03T06:31:00	1010.3	3.2	59.9	12.393	nan	nan	nan	246	1200	nan	nan	nan	nan	7643.3
2021-01-03T06:51:00	1010.3	3.2	60.1	12.388	nan	nan	nan	255	1200	nan	nan	nan	nan	7922.9
2021-01-03T07:11:00	1010.3	3.2	60.3	12.363	nan	nan	nan	252	1200	nan	nan	nan	nan	7829.7
2021-01-03T07:31:00	1010.3	3.2	60.3	12.382	nan	nan	nan	233	1200	nan	nan	nan	nan	7239.4
2021-01-03T07:51:00	1010.4	3.2	60.3	12.381	nan	nan	nan	306	1200	nan	nan	nan	nan	9507.5
2021-01-03T08:11:00	1010.4	3.2	60.2	12.386	nan	nan	nan	241	1200	nan	nan	nan	nan	7488.0
2021-01-03T08:31:00	1010.3	3.1	60.2	12.4	nan	nan	nan	236	1200	nan	nan	nan	nan	7332.6
2021-01-03T08:51:00	1010.2	3.2	60.2	12.41	nan	nan	nan	237	1200	nan	nan	nan	nan	7363.7
2021-01-03T09:11:00	1010.1	3.2	60.2	12.432	nan	nan	nan	242	1199	nan	nan	nan	nan	7525.3
2021-01-03T09:31:00	1010.2	3.2	60.2	12.445	nan	nan	nan	219	1200	nan	nan	nan	nan	6804.4
2021-01-03T09:51:00	1010.2	3.2	60.3	12.438	nan	nan	nan	236	1200	nan	nan	nan	nan	7332.6
2021-01-03T10:11:00	1010.2	3.2	60.3	12.445	nan	nan	nan	261	1200	nan	nan	nan	nan	8109.4
2021-01-03T10:31:00	1010.0	3.2	60.3	12.464	nan	nan	nan	215	1200	nan	nan	nan	nan	6680.1
2021-01-03T10:51:00	1009.9	3.1	60.5	12.509	nan	nan	nan	257	1200	nan	nan	nan	nan	7985.1
2021-01-03T11:11:00	1009.8	3.2	60.7	12.549	nan	nan	nan	240	1200	nan	nan	nan	nan	7456.9
2021-01-03T11:31:00	1009.7	3.2	60.9	12.61	nan	nan	nan	288	1200	nan	nan	nan	nan	8948.3
2021-01-03T11:51:00	1009.6	3.2	61.0	12.573	nan	nan	nan	238	1200	nan	nan	nan	nan	7394.7
2021-01-03T12:11:00	1009.6	3.2	61.0	12.574	nan	nan	nan	251	1198	nan	nan	nan	nan	7811.7
2021-01-03T12:31:00	1009.6	3.2	61.0	12.549	nan	nan	nan	236	1200	nan	nan	nan	nan	7332.6
2021-01-03T12:51:00	1009.6	3.2	61.1	12.629	nan	nan	nan	235	1200	nan	nan	nan	nan	7301.5
