# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	press4	counts_labc	nsecs_labc	cph_filtered
2020-08-07T08:12:00	1017.7	29.1	49.0	13.8	1019.6	1239	1200	3717.0
2020-08-07T08:32:00	1017.7	30.2	48.5	13.8	1019.6	1174	1200	3522.0
2020-08-07T08:52:00	1017.7	31.0	48.2	13.8	1019.2	1259	1200	3777.0
2020-08-07T09:12:00	1017.6	31.8	48.3	13.3	1019.3	1257	1200	3771.0
2020-08-07T09:32:00	1017.6	32.7	48.1	13.3	1019.2	1287	1200	3861.0
2020-08-07T09:52:00	1017.5	33.0	48.3	13.3	1019.1	1203	1200	3609.0
2020-08-07T10:12:00	1017.4	33.8	48.6	13.2	1019.0	1267	1200	3801.0
2020-08-07T10:32:00	1017.4	34.9	48.4	13.2	1018.8	1295	1200	3885.0
2020-08-07T10:52:00	1017.3	35.8	48.2	13.2	1018.8	1264	1200	3792.0
2020-08-07T11:12:00	1017.2	36.6	48.1	13.2	1018.8	1262	1200	3786.0
2020-08-07T11:32:00	1017.1	37.3	48.2	13.1	1018.5	1254	1200	3762.0
2020-08-07T11:52:00	1017.0	37.9	48.3	13.1	1018.2	1230	1200	3690.0
2020-08-07T12:12:00	1016.8	38.3	48.4	13.1	1018.2	1235	1200	3705.0
2020-08-07T12:32:00	1016.6	38.1	49.0	13.1	1018.0	1237	1200	3711.0
2020-08-07T12:52:00	1016.5	38.1	49.5	13.1	1017.9	1254	1200	3762.0
2020-08-07T13:12:00	1016.4	38.3	49.9	13.1	1017.8	1264	1200	3792.0
2020-08-07T13:32:00	1016.2	38.5	50.1	13.1	1017.8	1255	1200	3765.0
2020-08-07T13:52:00	1016.2	38.5	50.4	13.1	1017.7	1281	1200	3843.0
2020-08-07T14:12:00	1016.0	38.6	50.7	13.1	1017.5	1250	1200	3750.0
2020-08-07T14:32:00	1015.9	38.6	50.8	13.1	1017.4	1291	1200	3873.0
2020-08-07T14:52:00	1015.8	38.3	51.1	13.1	1017.4	1341	1200	4023.0
2020-08-07T15:12:00	1015.7	38.1	51.5	13.1	1017.2	1254	1200	3762.0
2020-08-07T15:32:00	1015.6	37.9	51.4	13.2	1017.1	1277	1200	3831.0
2020-08-07T15:52:00	1015.4	37.5	51.7	13.2	1016.8	1257	1200	3771.0
2020-08-07T16:12:00	1015.4	37.1	52.1	13.2	1016.8	1322	1200	3966.0
2020-08-07T16:32:00	1015.2	36.9	52.4	13.2	1016.7	1299	1200	3897.0
2020-08-07T16:52:00	1015.1	36.7	52.5	13.2	1016.7	1311	1200	3933.0
2020-08-07T17:12:00	1015.1	36.3	52.6	13.2	1016.7	1241	1200	3723.0
2020-08-07T17:32:00	1015.1	36.0	52.7	13.2	1016.7	1279	1200	3837.0
2020-08-07T17:52:00	1015.1	35.7	52.8	13.2	1016.9	1206	1200	3618.0
2020-08-07T18:12:00	1015.1	35.1	53.0	13.2	1016.8	1211	1200	3633.0
2020-08-07T18:32:00	1015.1	34.5	53.3	12.9	1016.8	1191	1200	3573.0
2020-08-07T18:52:00	1015.0	33.6	53.6	12.9	1016.7	1284	1200	3852.0
2020-08-07T19:12:00	1015.1	32.6	54.1	12.9	1017.0	1196	1200	3588.0
2020-08-07T19:32:00	1015.2	31.7	54.6	12.8	1016.9	1311	1200	3933.0
2020-08-07T19:52:00	1015.2	30.9	55.2	12.8	1017.0	1240	1200	3720.0
2020-08-07T20:12:00	1015.2	30.1	55.5	12.8	1017.0	1317	1200	3951.0
2020-08-07T20:32:00	1015.1	29.4	55.7	12.8	1016.9	1298	1200	3894.0
2020-08-07T20:52:00	1015.1	28.8	55.9	12.8	1017.1	1253	1200	3759.0
2020-08-07T21:12:00	1015.2	28.2	56.1	12.8	1017.3	1280	1200	3840.0
2020-08-07T21:32:00	1015.1	27.5	56.2	12.8	1017.2	1268	1200	3804.0
2020-08-07T21:52:00	1015.1	27.1	56.3	12.8	1017.2	1284	1200	3852.0
2020-08-07T22:12:00	1015.1	26.6	56.4	12.8	1017.2	1282	1200	3846.0
2020-08-07T22:32:00	1015.1	26.2	56.4	12.8	1017.2	1233	1200	3699.0
2020-08-07T22:52:00	1015.2	25.7	56.4	12.7	1017.4	1286	1200	3858.0
2020-08-07T23:12:00	1015.2	25.4	56.4	12.7	1017.5	1269	1200	3807.0
2020-08-07T23:32:00	1015.1	25.0	56.3	12.7	1017.5	1251	1200	3753.0
2020-08-07T23:52:00	1015.1	24.7	56.4	12.7	1017.4	1353	1200	4059.0
2020-08-08T00:12:00	1015.0	24.4	56.4	12.7	1017.3	1258	1200	3774.0
2020-08-08T00:32:00	1015.0	24.1	56.2	12.7	1017.3	1278	1200	3834.0
2020-08-08T00:52:00	1015.0	23.8	56.1	12.7	1017.3	1243	1200	3729.0
2020-08-08T01:12:00	1014.9	23.5	56.1	12.7	1017.3	1291	1200	3873.0
2020-08-08T01:32:00	1014.9	23.2	56.0	12.7	1017.3	1224	1200	3672.0
2020-08-08T01:52:00	1014.9	22.9	56.0	12.7	1017.3	1270	1200	3810.0
2020-08-08T02:12:00	1014.8	22.5	55.9	12.7	1017.2	1310	1200	3930.0
2020-08-08T02:32:00	1014.8	22.2	55.9	12.7	1017.1	1308	1200	3924.0
2020-08-08T02:52:00	1014.9	22.0	56.0	12.7	1017.1	1303	1200	3909.0
2020-08-08T03:12:00	1015.0	21.9	56.2	12.7	1017.1	1267	1200	3801.0
2020-08-08T03:32:00	1015.1	21.8	56.1	12.7	1017.3	1248	1200	3744.0
2020-08-08T03:52:00	1015.2	21.8	55.9	12.7	1017.5	1239	1200	3717.0
2020-08-08T04:12:00	1015.3	21.8	55.8	12.7	1017.6	1277	1200	3831.0
2020-08-08T04:32:00	1015.3	22.0	55.8	12.8	1017.6	1210	1200	3630.0
2020-08-08T04:52:00	1015.4	22.3	55.6	12.9	1017.5	1195	1200	3585.0
2020-08-08T05:12:00	1015.5	22.5	55.4	13.0	1017.7	1291	1200	3873.0
2020-08-08T05:32:00	1015.5	23.0	56.0	13.2	1017.7	1314	1200	3942.0
2020-08-08T05:52:00	1015.5	23.8	55.7	13.3	1017.8	1227	1200	3681.0
2020-08-08T06:12:00	1015.6	24.9	54.8	13.4	1017.6	1295	1200	3885.0
2020-08-08T06:32:00	1015.7	25.9	53.6	13.4	1017.8	1292	1200	3876.0
2020-08-08T06:52:00	1015.8	27.1	52.5	13.5	1017.8	1279	1200	3837.0
2020-08-08T07:12:00	1015.8	28.2	51.5	13.7	1017.9	1229	1200	3687.0
2020-08-08T07:32:00	1015.7	29.3	50.7	13.8	1017.6	1230	1200	3690.0
2020-08-08T07:52:00	1015.7	30.4	50.1	13.8	1017.3	1266	1200	3798.0
2020-08-08T08:12:00	1015.7	31.4	49.6	13.7	1017.3	1328	1200	3984.0
2020-08-08T08:32:00	1015.7	32.5	49.0	13.7	1017.3	1250	1200	3750.0
2020-08-08T08:52:00	1015.7	33.6	48.7	13.7	1017.3	1256	1200	3768.0
2020-08-08T09:12:00	1015.6	34.5	48.4	13.2	1017.1	1294	1200	3882.0
2020-08-08T09:32:00	1015.5	35.4	48.2	13.2	1017.1	1257	1200	3771.0
2020-08-08T09:52:00	1015.5	36.2	48.0	13.2	1017.1	1354	1200	4062.0
2020-08-08T10:12:00	1015.4	37.0	48.0	13.2	1016.8	1288	1200	3864.0
2020-08-08T10:32:00	1015.4	37.8	48.0	13.1	1016.8	1348	1200	4044.0
2020-08-08T10:52:00	1015.3	38.4	48.1	13.1	1016.8	1270	1200	3810.0
2020-08-08T11:12:00	1015.2	38.9	48.2	13.1	1016.5	1299	1200	3897.0
2020-08-08T11:32:00	1015.2	39.0	48.5	13.1	1016.5	1259	1200	3777.0
2020-08-08T11:52:00	1014.9	39.3	48.9	13.1	1016.4	1336	1200	4008.0
2020-08-08T12:12:00	1014.8	39.6	49.2	13.1	1016.2	1307	1200	3921.0
2020-08-08T12:32:00	1014.7	39.8	49.5	13.1	1016.0	1257	1200	3771.0
2020-08-08T12:52:00	1014.6	40.0	49.7	13.1	1015.9	1265	1200	3795.0
2020-08-08T13:12:00	1014.5	40.1	49.9	13.1	1015.9	1268	1200	3804.0
2020-08-08T13:32:00	1014.4	40.1	50.2	13.1	1015.9	1284	1200	3852.0
2020-08-08T13:52:00	1014.3	39.8	50.6	13.1	1015.7	1330	1200	3990.0
2020-08-08T14:12:00	1014.2	39.7	51.0	13.1	1015.6	1322	1200	3966.0
2020-08-08T14:32:00	1014.1	39.5	51.2	13.1	1015.5	1362	1200	4086.0
2020-08-08T14:52:00	1014.0	39.5	51.4	13.1	1015.4	1322	1200	3966.0
2020-08-08T15:12:00	1013.9	39.3	51.5	13.1	1015.3	1303	1200	3909.0
2020-08-08T15:32:00	1013.7	39.1	51.5	13.1	1015.1	1324	1200	3972.0
2020-08-08T15:52:00	1013.7	38.8	51.6	13.1	1015.1	1374	1200	4122.0
2020-08-08T16:12:00	1013.5	38.5	51.9	13.1	1015.0	1339	1200	4017.0
2020-08-08T16:32:00	1013.4	38.2	52.0	13.1	1014.8	1335	1200	4005.0
2020-08-08T16:52:00	1013.3	38.0	52.2	13.1	1014.7	1373	1200	4119.0
2020-08-08T17:12:00	1013.3	37.7	52.3	13.1	1014.8	1280	1200	3840.0
2020-08-08T17:32:00	1013.3	37.4	52.3	13.2	1014.9	1289	1200	3867.0
2020-08-08T17:52:00	1013.4	36.9	52.4	13.2	1014.9	1307	1200	3921.0
2020-08-08T18:12:00	1013.4	36.2	52.7	13.2	1014.8	1302	1200	3906.0
2020-08-08T18:32:00	1013.3	35.3	53.1	12.9	1015.0	1258	1200	3774.0
2020-08-08T18:52:00	1013.3	34.4	53.5	12.9	1015.1	1286	1200	3858.0
2020-08-08T19:12:00	1013.2	33.4	54.0	12.8	1014.9	1295	1200	3885.0
2020-08-08T19:32:00	1013.2	32.4	54.5	12.8	1015.1	1275	1200	3825.0
2020-08-08T19:52:00	1013.2	31.5	55.0	12.8	1015.0	1296	1200	3888.0
2020-08-08T20:12:00	1013.1	30.7	55.4	12.8	1014.9	1327	1200	3981.0
2020-08-08T20:32:00	1013.1	30.0	55.5	12.8	1014.9	1277	1200	3831.0
2020-08-08T20:52:00	1013.2	29.3	55.9	12.8	1015.0	1347	1200	4041.0
2020-08-08T21:12:00	1013.0	28.8	56.1	12.8	1014.7	1301	1200	3903.0
2020-08-08T21:32:00	1012.9	28.3	56.2	12.8	1014.9	1339	1200	4017.0
2020-08-08T21:52:00	1013.0	28.1	56.3	12.8	1015.1	1330	1200	3990.0
2020-08-08T22:12:00	1012.9	27.8	55.9	12.8	1014.9	1294	1200	3882.0
2020-08-08T22:32:00	1013.0	27.4	55.7	12.8	1015.0	1277	1200	3831.0
2020-08-08T22:52:00	1013.0	27.0	55.5	12.7	1015.0	1291	1200	3873.0
2020-08-08T23:12:00	1013.0	26.4	55.5	12.7	1015.0	1328	1200	3984.0
2020-08-08T23:32:00	1012.9	25.9	55.7	12.7	1014.9	1344	1200	4032.0
2020-08-08T23:52:00	1012.8	25.4	55.8	12.7	1014.9	1383	1200	4149.0
2020-08-09T00:12:00	1012.7	25.0	55.8	12.7	1014.8	1321	1200	3963.0
2020-08-09T00:32:00	1012.6	24.5	55.8	12.7	1014.7	1339	1200	4017.0
2020-08-09T00:52:00	1012.5	24.1	55.8	12.7	1014.6	1317	1200	3951.0
2020-08-09T01:12:00	1012.5	23.7	55.8	12.7	1014.6	1329	1200	3987.0
2020-08-09T01:32:00	1012.5	23.4	55.9	12.7	1014.5	1360	1200	4080.0
2020-08-09T01:52:00	1012.5	23.1	55.8	12.7	1014.5	1383	1200	4149.0
2020-08-09T02:12:00	1012.6	22.8	55.8	12.7	1014.7	1232	1200	3696.0
2020-08-09T02:32:00	1012.6	22.6	55.7	12.7	1014.8	1334	1200	4002.0
2020-08-09T02:52:00	1012.6	22.3	55.6	12.7	1014.8	1302	1200	3906.0
2020-08-09T03:12:00	1012.7	22.0	55.6	12.7	1014.9	1290	1200	3870.0
2020-08-09T03:32:00	1012.6	21.7	55.5	12.7	1014.9	1311	1200	3933.0
2020-08-09T03:52:00	1012.6	21.5	55.6	12.7	1014.8	1320	1200	3960.0
2020-08-09T04:12:00	1012.7	21.3	55.6	12.7	1014.8	1306	1200	3918.0
2020-08-09T04:32:00	1012.8	21.2	55.6	12.8	1014.9	1324	1200	3972.0
2020-08-09T04:52:00	1012.8	21.1	55.5	12.9	1014.9	1332	1200	3996.0
2020-08-09T05:12:00	1013.0	21.2	55.6	13.2	1015.1	1296	1200	3888.0
2020-08-09T05:32:00	1013.1	21.6	56.5	13.3	1015.2	1264	1200	3792.0
2020-08-09T05:52:00	1013.2	22.2	55.8	13.4	1015.5	1329	1200	3987.0
2020-08-09T06:12:00	1013.2	22.8	55.2	13.5	1015.4	1315	1200	3945.0
2020-08-09T06:32:00	1013.3	23.9	55.1	13.4	1015.2	1301	1200	3903.0
2020-08-09T06:52:00	1013.3	24.7	53.4	13.5	1015.4	1324	1200	3972.0
2020-08-09T07:12:00	1013.2	25.0	52.6	13.9	1015.4	1301	1200	3903.0
2020-08-09T07:32:00	1013.2	25.4	52.7	13.9	1015.2	1326	1200	3978.0
2020-08-09T07:52:00	1013.3	26.6	53.0	13.9	1015.2	1324	1200	3972.0
2020-08-09T08:12:00	1013.3	28.4	51.7	13.8	1015.2	1315	1200	3945.0
2020-08-09T08:32:00	1013.4	30.0	49.9	13.8	1015.2	1276	1200	3828.0
2020-08-09T08:52:00	1013.5	31.5	48.9	13.3	1015.3	1319	1200	3957.0
2020-08-09T09:12:00	1013.5	32.5	48.3	13.3	1015.2	1396	1200	4188.0
2020-08-09T09:32:00	1013.5	33.5	48.0	13.2	1015.1	1340	1200	4020.0
2020-08-09T09:52:00	1013.4	34.2	48.0	13.2	1015.0	1339	1200	4017.0
2020-08-09T10:12:00	1013.3	35.1	48.0	13.2	1014.9	1286	1200	3858.0
2020-08-09T10:32:00	1013.2	36.1	47.8	13.2	1014.6	1303	1200	3909.0
2020-08-09T10:52:00	1013.1	36.9	47.8	13.2	1014.5	1333	1200	3999.0
2020-08-09T11:12:00	1012.9	37.5	47.8	13.1	1014.3	1297	1200	3891.0
2020-08-09T11:32:00	1012.8	38.1	47.9	13.1	1014.1	1320	1200	3960.0
2020-08-09T11:52:00	1012.6	38.4	48.1	13.1	1014.0	1305	1200	3915.0
2020-08-09T12:12:00	1012.4	38.5	48.5	13.1	1013.8	1327	1200	3981.0
2020-08-09T12:32:00	1012.2	38.8	48.9	13.1	1013.7	1331	1200	3993.0
2020-08-09T12:52:00	1012.1	39.3	49.1	13.1	1013.7	1362	1200	4086.0
2020-08-09T13:12:00	1012.1	39.8	49.1	13.1	1013.5	1359	1200	4077.0
2020-08-09T13:32:00	1011.9	40.0	49.2	13.1	1013.2	1295	1200	3885.0
2020-08-09T13:52:00	1011.7	39.9	49.6	13.1	1013.0	1353	1200	4059.0
2020-08-09T14:12:00	1011.6	39.8	49.9	13.0	1012.9	1326	1200	3978.0
2020-08-09T14:32:00	1011.4	39.8	50.1	13.1	1012.7	1325	1200	3975.0
2020-08-09T14:52:00	1011.3	39.9	50.4	13.1	1012.6	1369	1200	4107.0
2020-08-09T15:12:00	1011.4	39.6	50.7	13.1	1012.8	1352	1200	4056.0
2020-08-09T15:32:00	1011.5	39.6	50.9	13.1	1012.9	1342	1200	4026.0
2020-08-09T15:52:00	1011.4	39.1	50.4	13.1	1012.9	1364	1200	4092.0
2020-08-09T16:12:00	1011.4	38.2	51.1	13.1	1012.9	1285	1200	3855.0
2020-08-09T16:32:00	1011.7	37.1	51.6	13.2	1013.1	1368	1200	4104.0
2020-08-09T16:52:00	1011.1	35.3	52.2	13.2	1012.6	1336	1200	4008.0
2020-08-09T17:12:00	1011.2	33.7	53.7	13.3	1013.0	1288	1200	3864.0
2020-08-09T17:32:00	1011.8	32.6	55.1	13.2	1013.5	1319	1200	3957.0
2020-08-09T17:52:00	1012.0	32.2	55.8	12.9	1013.8	1317	1200	3951.0
2020-08-09T18:12:00	1012.2	31.9	55.9	12.9	1014.1	1339	1200	4017.0
2020-08-09T18:32:00	1012.1	31.6	55.7	12.9	1014.0	1328	1200	3984.0
2020-08-09T18:52:00	1012.3	31.0	55.3	12.8	1014.1	1281	1200	3843.0
2020-08-09T19:12:00	1012.1	30.6	55.6	12.8	1014.0	1293	1200	3879.0
2020-08-09T19:32:00	1012.5	30.2	55.4	12.8	1014.4	1251	1200	3753.0
2020-08-09T19:52:00	1012.0	29.7	55.2	12.8	1013.9	1260	1200	3780.0
2020-08-09T20:12:00	1011.9	29.3	55.2	12.8	1013.8	1341	1200	4023.0
2020-08-09T20:32:00	1011.8	28.7	55.2	12.8	1013.7	1322	1200	3966.0
2020-08-09T20:52:00	1012.1	28.1	55.3	12.8	1013.8	1346	1200	4038.0
2020-08-09T21:12:00	1011.9	27.7	55.5	12.8	1014.0	1267	1200	3801.0
2020-08-09T21:32:00	1011.9	27.3	55.7	12.8	1013.9	1317	1200	3951.0
2020-08-09T21:52:00	1011.8	27.0	55.8	12.8	1013.9	1366	1200	4098.0
2020-08-09T22:12:00	1011.9	26.9	55.8	12.8	1014.0	1247	1200	3741.0
2020-08-09T22:32:00	1011.8	26.7	55.5	12.7	1014.0	1328	1200	3984.0
2020-08-09T22:52:00	1011.8	26.4	55.3	12.7	1014.0	1319	1200	3957.0
2020-08-09T23:12:00	1011.7	26.1	55.2	12.7	1013.8	1277	1200	3831.0
2020-08-09T23:32:00	1011.8	25.7	55.1	12.7	1013.8	1254	1200	3762.0
2020-08-09T23:52:00	1011.9	25.4	55.3	12.7	1013.8	1352	1200	4056.0
2020-08-10T00:12:00	1011.8	25.1	55.3	12.7	1013.7	1283	1200	3849.0
2020-08-10T00:32:00	1011.8	24.9	55.4	12.7	1013.8	1332	1200	3996.0
2020-08-10T00:52:00	1011.7	24.7	55.4	12.7	1013.7	1311	1200	3933.0
2020-08-10T01:12:00	1011.7	24.6	55.3	12.7	1013.8	1264	1200	3792.0
2020-08-10T01:32:00	1011.8	24.5	55.1	12.7	1014.0	1261	1200	3783.0
2020-08-10T01:52:00	1011.8	24.4	55.0	12.7	1014.0	1309	1200	3927.0
2020-08-10T02:12:00	1011.9	24.3	55.0	12.7	1014.0	1304	1200	3912.0
2020-08-10T02:32:00	1012.0	24.3	54.8	12.7	1014.2	1295	1200	3885.0
2020-08-10T02:52:00	1011.9	24.0	54.6	12.7	1014.1	1328	1200	3984.0
2020-08-10T03:12:00	1012.0	23.8	54.6	12.7	1014.1	1269	1200	3807.0
2020-08-10T03:32:00	1012.1	23.5	54.5	12.7	1014.1	1323	1200	3969.0
2020-08-10T03:52:00	1012.0	23.1	54.7	12.7	1014.1	1362	1200	4086.0
2020-08-10T04:12:00	1012.0	23.0	54.8	12.7	1014.1	1299	1200	3897.0
2020-08-10T04:32:00	1012.0	22.9	54.8	12.8	1014.1	1271	1200	3813.0
2020-08-10T04:52:00	1012.1	22.9	54.9	12.9	1014.2	1236	1200	3708.0
2020-08-10T05:12:00	1012.1	22.9	54.9	13.1	1014.1	1314	1200	3942.0
2020-08-10T05:32:00	1012.3	23.3	55.8	13.3	1014.4	1362	1200	4086.0
2020-08-10T05:52:00	1012.5	23.9	55.1	13.2	1014.6	1353	1200	4059.0
2020-08-10T06:12:00	1012.7	24.2	54.4	13.5	1014.8	1270	1200	3810.0
2020-08-10T06:32:00	1012.8	24.7	54.3	13.5	1015.0	1285	1200	3855.0
2020-08-10T06:52:00	1013.0	25.7	54.2	13.9	1015.0	1286	1200	3858.0
2020-08-10T07:12:00	1013.0	26.9	53.1	13.9	1015.0	1308	1200	3924.0
2020-08-10T07:32:00	1013.1	27.8	52.0	13.8	1015.1	1263	1200	3789.0
2020-08-10T07:52:00	1013.1	28.7	51.1	13.8	1014.8	1296	1200	3888.0
2020-08-10T08:12:00	1013.1	29.5	50.6	13.8	1014.9	1346	1200	4038.0
2020-08-10T08:32:00	1013.1	30.3	50.2	13.8	1014.9	1338	1200	4014.0
2020-08-10T08:52:00	1013.2	31.2	49.9	13.3	1015.0	1321	1200	3963.0
2020-08-10T09:12:00	1013.2	32.1	49.3	13.3	1014.9	1288	1200	3864.0
2020-08-10T09:32:00	1013.2	32.9	49.1	13.3	1014.9	1268	1200	3804.0
2020-08-10T09:52:00	1013.3	33.6	48.7	13.2	1015.1	1379	1200	4137.0
2020-08-10T10:12:00	1013.4	33.8	48.9	13.2	1015.3	1352	1200	4056.0
2020-08-10T10:32:00	1013.4	34.0	49.2	13.2	1015.2	1294	1200	3882.0
2020-08-10T10:52:00	1013.5	34.5	49.4	13.2	1015.2	1287	1200	3861.0
2020-08-10T11:12:00	1013.5	34.3	49.4	13.2	1015.2	1310	1200	3930.0
2020-08-10T11:32:00	1013.4	34.4	50.4	13.2	1015.1	1295	1200	3885.0
2020-08-10T11:52:00	1013.4	34.7	50.2	13.2	1015.1	1349	1200	4047.0
2020-08-10T12:12:00	1013.2	34.7	50.3	13.2	1015.0	1286	1200	3858.0
2020-08-10T12:32:00	1012.9	35.1	50.7	13.2	1014.5	1328	1200	3984.0
2020-08-10T12:52:00	1012.9	35.5	50.4	13.2	1014.5	1402	1200	4206.0
2020-08-10T13:12:00	1012.8	35.4	50.2	13.2	1014.3	1248	1200	3744.0
2020-08-10T13:32:00	1012.3	35.5	50.8	13.2	1013.8	1270	1200	3810.0
2020-08-10T13:52:00	1012.5	35.9	50.9	13.2	1013.9	1272	1200	3816.0
2020-08-10T14:12:00	1012.7	36.5	50.7	13.2	1014.1	1241	1200	3723.0
2020-08-10T14:32:00	1013.2	37.0	50.5	13.2	1014.7	1335	1200	4005.0
2020-08-10T14:52:00	1012.9	36.7	49.6	13.2	1014.5	1324	1200	3972.0
2020-08-10T15:12:00	1012.8	35.6	50.3	13.2	1014.3	1316	1200	3948.0
2020-08-10T15:32:00	1012.7	34.6	51.5	13.2	1014.5	1319	1200	3957.0
2020-08-10T15:52:00	1012.4	33.7	52.4	13.3	1014.2	1335	1200	4005.0
2020-08-10T16:12:00	1012.3	32.8	52.9	13.3	1013.9	1339	1200	4017.0
2020-08-10T16:32:00	1012.3	32.0	53.8	13.3	1014.0	1310	1200	3930.0
2020-08-10T16:52:00	1012.3	31.8	54.4	13.3	1014.1	1330	1200	3990.0
2020-08-10T17:12:00	1012.3	31.8	54.1	13.3	1014.1	1336	1200	4008.0
2020-08-10T17:32:00	1012.4	31.4	53.8	13.3	1014.2	1303	1200	3909.0
2020-08-10T17:52:00	1012.5	30.8	53.9	13.4	1014.3	1380	1200	4140.0
2020-08-10T18:12:00	1012.6	30.3	54.1	13.0	1014.4	1281	1200	3843.0
2020-08-10T18:32:00	1012.4	29.6	54.3	12.9	1014.3	1273	1200	3819.0
2020-08-10T18:52:00	1012.6	29.0	54.4	12.9	1014.5	1389	1200	4167.0
2020-08-10T19:12:00	1012.8	28.3	54.6	12.9	1014.6	1318	1200	3954.0
2020-08-10T19:32:00	1013.0	27.6	54.8	12.8	1015.0	1301	1200	3903.0
2020-08-10T19:52:00	1013.2	27.0	55.3	12.8	1015.3	1260	1200	3780.0
2020-08-10T20:12:00	1013.1	26.6	55.5	12.8	1015.2	1296	1200	3888.0
2020-08-10T20:32:00	1013.1	26.2	55.4	12.8	1015.2	1319	1200	3957.0
2020-08-10T20:52:00	1013.1	25.8	55.6	12.8	1015.2	1340	1200	4020.0
2020-08-10T21:12:00	1013.2	25.6	55.6	12.8	1015.3	1375	1200	4125.0
2020-08-10T21:32:00	1013.3	25.2	55.4	12.8	1015.5	1299	1200	3897.0
2020-08-10T21:52:00	1013.3	24.7	55.3	12.8	1015.5	1299	1200	3897.0
2020-08-10T22:12:00	1013.3	24.2	55.3	12.8	1015.4	1324	1200	3972.0
2020-08-10T22:32:00	1013.5	23.7	55.5	12.8	1015.5	1304	1200	3912.0
2020-08-10T22:52:00	1013.6	23.4	55.6	12.8	1015.7	1340	1200	4020.0
2020-08-10T23:12:00	1013.5	23.0	55.6	12.7	1015.7	1378	1200	4134.0
2020-08-10T23:32:00	1013.6	22.7	55.7	12.7	1015.7	1276	1200	3828.0
2020-08-10T23:52:00	1013.6	22.5	55.6	12.7	1015.9	1293	1200	3879.0
2020-08-11T00:12:00	1013.6	22.2	55.5	12.7	1015.9	1329	1200	3987.0
2020-08-11T00:32:00	1013.6	21.9	55.6	12.7	1015.9	1307	1200	3921.0
2020-08-11T00:52:00	1013.7	21.7	55.5	12.7	1015.9	1349	1200	4047.0
2020-08-11T01:12:00	1013.9	21.5	55.4	12.7	1016.0	1289	1200	3867.0
2020-08-11T01:32:00	1013.9	21.3	55.3	12.7	1016.0	1316	1200	3948.0
2020-08-11T01:52:00	1013.8	21.0	55.2	12.7	1016.1	1347	1200	4041.0
2020-08-11T02:12:00	1013.8	20.8	55.1	12.7	1016.1	1317	1200	3951.0
2020-08-11T02:32:00	1013.8	20.5	55.1	12.7	1016.0	1299	1200	3897.0
2020-08-11T02:52:00	1013.7	20.4	55.2	12.7	1015.9	1294	1200	3882.0
2020-08-11T03:12:00	1013.7	20.2	55.1	12.7	1015.9	1290	1200	3870.0
2020-08-11T03:32:00	1013.8	19.9	54.9	12.7	1016.0	1282	1200	3846.0
2020-08-11T03:52:00	1014.0	19.6	55.0	12.7	1016.1	1306	1200	3918.0
2020-08-11T04:12:00	1014.0	19.4	55.1	12.7	1016.1	1374	1200	4122.0
2020-08-11T04:32:00	1014.2	19.3	55.2	12.8	1016.3	1255	1200	3765.0
2020-08-11T04:52:00	1014.0	19.4	55.2	12.8	1016.0	1317	1200	3951.0
2020-08-11T05:12:00	1014.0	19.5	55.3	13.0	1016.1	1239	1200	3717.0
2020-08-11T05:32:00	1014.2	20.0	56.5	13.1	1016.4	1310	1200	3930.0
2020-08-11T05:52:00	1014.2	21.0	56.2	13.3	1016.5	1268	1200	3804.0
2020-08-11T06:12:00	1014.3	22.1	55.2	13.4	1016.5	1244	1200	3732.0
2020-08-11T06:32:00	1014.5	23.2	53.9	13.4	1016.6	1308	1200	3924.0
2020-08-11T06:52:00	1014.6	24.3	52.9	13.5	1016.7	1320	1200	3960.0
2020-08-11T07:12:00	1014.8	25.5	51.8	13.5	1016.9	1248	1200	3744.0
2020-08-11T07:32:00	1014.9	26.7	50.8	13.9	1016.9	1266	1200	3798.0
2020-08-11T07:52:00	1014.9	27.8	50.0	13.8	1016.9	1312	1200	3936.0
2020-08-11T08:12:00	1014.9	29.0	49.4	13.8	1016.8	1305	1200	3915.0
2020-08-11T08:32:00	1015.0	30.0	49.0	13.8	1016.6	1272	1200	3816.0
2020-08-11T08:52:00	1015.1	30.9	48.6	13.8	1016.7	1259	1200	3777.0
2020-08-11T09:12:00	1015.0	31.9	48.3	13.3	1016.7	1312	1200	3936.0
2020-08-11T09:32:00	1015.0	32.7	48.2	13.3	1016.7	1250	1200	3750.0
2020-08-11T09:52:00	1015.1	33.5	48.2	13.2	1016.8	1231	1200	3693.0
2020-08-11T10:12:00	1015.2	34.3	48.1	13.2	1016.8	1316	1200	3948.0
2020-08-11T10:32:00	1015.2	34.9	48.1	13.2	1016.8	1287	1200	3861.0
2020-08-11T10:52:00	1015.2	35.6	48.3	13.2	1016.8	1307	1200	3921.0
2020-08-11T11:12:00	1015.0	36.3	48.3	13.2	1016.6	1282	1200	3846.0
2020-08-11T11:32:00	1015.0	36.8	48.3	13.2	1016.4	1317	1200	3951.0
2020-08-11T11:52:00	1014.9	37.1	48.5	13.2	1016.2	1277	1200	3831.0
2020-08-11T12:12:00	1014.8	37.5	48.7	13.1	1016.2	1324	1200	3972.0
2020-08-11T12:32:00	1014.6	37.9	48.8	13.1	1016.2	1297	1200	3891.0
